t_s,sinal_filtrado,janela
165.464,-1.5579968412391935e-05,331
165.466,-1.4995804962441734e-05,331
165.468,-1.1143413207048074e-05,331
165.47,-4.120369996466965e-06,331
165.472,5.840250037986245e-06,331
165.474,1.8376421823867623e-05,331
165.476,3.300982072166231e-05,331
165.478,4.9164105777092975e-05,331
165.48,6.618809221477394e-05,331
165.482,8.338265969196533e-05,331
165.484,0.000100029924939235,331
165.486,0.00011542302568087124,331
165.488,0.00012889476349659955,331
165.49,0.00013984338669507495,331
165.492,0.000147754072689532,331
165.494,0.00015221517181386135,331
165.496,0.00015292883284670383,331
165.498,0.00014971610972125548,331
165.5,0.00014251701674641856,332
165.502,0.0001313862218524482,332
165.504,0.0001164850878105402,332
165.506,9.807064376178317e-05,332
165.508,7.648199162401454e-05,332
165.51,5.212477840089453e-05,332
165.512,2.5454610280812424e-05,332
165.514,-3.0396212159484063e-06,332
165.516,-3.2851748441438316e-05,332
165.518,-6.347327466193425e-05,332
165.52,-9.440699321164077e-05,332
165.522,-0.00012517882235950548,332
165.524,-0.00015534719566558583,332
165.526,-0.00018450944839335713,332
165.528,-0.00021230503193160168,332
165.53,-0.0002384158387861492,332
165.532,-0.00026256421210114493,332
165.534,-0.000284509264154268,332
165.536,-0.0003040420641538766,332
165.538,-0.00032098031906060195,332
165.54,-0.0003351634516019235,332
165.542,-0.0003464492767961803,332
165.544,-0.0003547134841310475,332
165.546,-0.00035985270344201744,332
165.548,-0.00036179114801658074,332
165.55,-0.0003604898988795736,332
165.552,-0.000355957110475992,332
165.554,-0.0003482570554828415,332
165.556,-0.00033751606215483325,332
165.558,-0.00032392389768111954,332
165.56,-0.00030772986242344805,332
165.562,-0.0002892336951593056,332
165.564,-0.00026877224889708607,332
165.566,-0.00024670363722591594,332
165.568,-0.000223390996909689,332
165.57,-0.0001991879732304184,332
165.572,-0.0001744274901999486,332
165.574,-0.0001494146273853945,332
165.576,-0.00012442384804587343,332
165.578,-9.97004389262963e-05,332
165.58,-7.546563900953287e-05,332
165.582,-5.1924470610078494e-05,332
165.584,-2.9274841517409224e-05,332
165.586,-7.716253563952265e-06,332
165.588,1.2543396052996099e-05,332
165.59,3.1283907170127455e-05,332
165.592,4.827210616343385e-05,332
165.594,6.326432861537003e-05,332
165.596,7.601186975994092e-05,332
165.598,8.626922782500784e-05,332
165.6,9.38047770541708e-05,332
165.602,9.841308130406921e-05,332
165.604,9.992769802310485e-05,332
165.606,9.823330437273084e-05,332
165.608,9.327627157704839e-05,332
165.61,8.507321759998927e-05,332
165.612,7.371742027119667e-05,332
165.614,5.938318964299316e-05,332
165.616,4.232835858756588e-05,332
165.618,2.2894952068110575e-05,332
165.62,1.5078189407334927e-06,332
165.622,-2.132936981432741e-05,332
165.624,-4.504157726054854e-05,332
165.626,-6.899396788451025e-05,332
165.628,-9.25077526418595e-05,332
165.63,-0.0001148799158854625,332
165.632,-0.00013540592783869697,332
165.634,-0.00015340409900192043,332
165.636,-0.00016823992264684127,332
165.638,-0.00017934877865293195,332
165.64,-0.00018625579839978853,332
165.642,-0.00018859229970755783,332
165.644,-0.00018610867615866464,332
165.646,-0.00017868381901064287,332
165.648,-0.00016633112697961706,332
165.65,-0.00014920101720747057,332
165.652,-0.00012757965372983893,332
165.654,-0.00010188351117023312,332
165.656,-7.2649580842761e-05,332
165.658,-4.05214700329448e-05,332
165.66,-6.232072764454349e-06,332
165.662,2.9416322549645638e-05,332
165.664,6.557369103813599e-05,332
165.666,0.0001013650866450825,332
165.668,0.000135914126190339,332
165.67,0.00016836656284760268,332
165.672,0.00019791313676595864,332
165.674,0.0002238107660603999,332
165.676,0.0002454012754741045,332
165.678,0.00026212716694015584,332
165.68,0.00027354426812854744,332
165.682,0.0002793313735625759,332
165.684,0.0002792971490126723,332
165.686,0.0002733845180982056,332
165.688,0.0002616724970906981,332
165.69,0.0002443751579379124,332
165.692,0.00022183728299622133,332
165.694,0.00019452637153964653,332
165.696,0.00016302086138875548,332
165.698,0.00012799466089334342,332
165.7,9.019834074602689e-05,332
165.702,5.04375564802406e-05,332
165.704,9.549374035482403e-06,332
165.706,-3.162279244920692e-05,332
165.708,-7.225478428650957e-05,332
165.71,-0.00011156675487055802,332
165.712,-0.00014884645027229902,332
165.714,-0.00018346956792032057,332
165.716,-0.0002149162301887,332
165.718,-0.00024278274475307836,332
165.72,-0.000266787970624472,332
165.722,-0.00028677392868472367,332
165.724,-0.0003027008021477564,332
165.726,-0.00031463700166872445,332
165.728,-0.0003227453538396264,332
165.73,-0.0003272666284388904,332
165.732,-0.00032850150778814473,332
165.734,-0.0003267917663288008,332
165.736,-0.00032250112040086007,332
165.738,-0.0003159962540276482,332
165.74,-0.0003076289736640005,332
165.742,-0.00029772094788865213,332
165.744,-0.0002865526206217988,332
165.746,-0.00027435747871802293,332
165.748,-0.0002613220145273128,332
165.75,-0.0002475907089838775,332
165.752,-0.00023327452183869384,332
165.754,-0.0002184610376360236,332
165.756,-0.0002032246393048384,332
165.758,-0.0001876356043662438,332
165.76,-0.0001717675148853324,332
165.762,-0.0001557027156686948,332
165.764,-0.0001395358236429606,332
165.766,-0.00012337556540788696,332
165.768,-0.00010734541172322624,332
