t_s,sinal_filtrado
5.462599999999999767e+01,2.421604615720116899e-05
5.462800000000000011e+01,2.604574487198024345e-05
5.463000000000000256e+01,2.841571353592210820e-05
5.463199999999999790e+01,3.128377988140842021e-05
5.463400000000000034e+01,3.459400282168378541e-05
5.463600000000000279e+01,3.827643716536945377e-05
5.463799999999999812e+01,4.224712788226206867e-05
5.464000000000000057e+01,4.640844499213615711e-05
5.464200000000000301e+01,5.064989719490326658e-05
5.464399999999999835e+01,5.484953315639838687e-05
5.464600000000000080e+01,5.887596792705679811e-05
5.464800000000000324e+01,6.259098010586455914e-05
5.464999999999999858e+01,6.585254122298375332e-05
5.465200000000000102e+01,6.851810052741303737e-05
5.465400000000000347e+01,7.044797643497753559e-05
5.465599999999999881e+01,7.150877340065551005e-05
5.465800000000000125e+01,7.157679292586215688e-05
5.465999999999999659e+01,7.054140243581862502e-05
5.466199999999999903e+01,6.830827324640019438e-05
5.466400000000000148e+01,6.480233400215759036e-05
5.466599999999999682e+01,5.997024530435470663e-05
5.466799999999999926e+01,5.378220945824178136e-05
5.467000000000000171e+01,4.623299387918337384e-05
5.467199999999999704e+01,3.734215225301081324e-05
5.467399999999999949e+01,2.715353379387705287e-05
5.467600000000000193e+01,1.573423112138953243e-05
5.467799999999999727e+01,3.173114921782332309e-06
5.467999999999999972e+01,-1.042093267795394576e-05
5.468200000000000216e+01,-2.492100019750034543e-05
5.468399999999999750e+01,-4.018425557859291668e-05
5.468599999999999994e+01,-5.605408197772768198e-05
5.468800000000000239e+01,-7.236216442547670235e-05
5.468999999999999773e+01,-8.893052958958657089e-05
5.469200000000000017e+01,-1.055736437822849959e-04
5.469400000000000261e+01,-1.221007412517065402e-04
5.469599999999999795e+01,-1.383185411164649086e-04
5.469800000000000040e+01,-1.540344146041453097e-04
5.470000000000000284e+01,-1.690599231606073878e-04
5.470199999999999818e+01,-1.832145246369502141e-04
5.470400000000000063e+01,-1.963291930901020098e-04
5.470600000000000307e+01,-2.082497299065522503e-04
5.470799999999999841e+01,-2.188396228498862739e-04
5.471000000000000085e+01,-2.279823796570894852e-04
5.471200000000000330e+01,-2.355832929323621345e-04
5.471399999999999864e+01,-2.415705932294837717e-04
5.471600000000000108e+01,-2.458959499817085759e-04
5.471800000000000352e+01,-2.485343109832263285e-04
5.471999999999999886e+01,-2.494831297520447712e-04
5.472200000000000131e+01,-2.487610910330561058e-04
5.472399999999999665e+01,-2.464064818756684489e-04
5.472599999999999909e+01,-2.424753636184450042e-04
5.472800000000000153e+01,-2.370396844881146039e-04
5.472999999999999687e+01,-2.301854297238354198e-04
5.473199999999999932e+01,-2.220108340880123324e-04
5.473400000000000176e+01,-2.126246091289030410e-04
5.473599999999999710e+01,-2.021441135530810222e-04
5.473799999999999955e+01,-1.906934378620844795e-04
5.474000000000000199e+01,-1.784014489570788856e-04
5.474199999999999733e+01,-1.653998925406798665e-04
