t_s,sinal_filtrado
4.505400000000000205e+01,-1.987716735665642575e-05
4.505599999999999739e+01,-1.627885797898864916e-05
4.505799999999999983e+01,-1.279581488282089430e-05
4.506000000000000227e+01,-9.495186398010038348e-06
4.506199999999999761e+01,-6.434311486077616077e-06
4.506400000000000006e+01,-3.659774421644287516e-06
4.506600000000000250e+01,-1.206767841319314853e-06
4.506799999999999784e+01,9.013443395690791516e-07
4.507000000000000028e+01,2.653308145034847228e-06
4.507200000000000273e+01,4.050059378947640355e-06
4.507399999999999807e+01,5.104494221778647850e-06
4.507600000000000051e+01,5.840822928879470286e-06
4.507800000000000296e+01,6.293466811872003438e-06
4.507999999999999829e+01,6.505560850635762696e-06
4.508200000000000074e+01,6.527205871747879870e-06
4.508400000000000318e+01,6.413630742129947365e-06
4.508599999999999852e+01,6.223365066161981191e-06
4.508800000000000097e+01,6.016411169082695692e-06
4.509000000000000341e+01,5.852294800175634450e-06
4.509199999999999875e+01,5.787837661558733442e-06
4.509400000000000119e+01,5.874572699076354737e-06
4.509599999999999653e+01,6.155873010880508469e-06
4.509799999999999898e+01,6.663992497747582230e-06
4.510000000000000142e+01,7.417273501261395663e-06
4.510199999999999676e+01,8.417796329780114620e-06
4.510399999999999920e+01,9.649766637905727586e-06
4.510600000000000165e+01,1.107893853992898769e-05
4.510799999999999699e+01,1.265330331735846742e-05
4.510999999999999943e+01,1.430512974041213864e-05
4.511200000000000188e+01,1.595427937048308004e-05
4.511399999999999721e+01,1.751259100614074938e-05
4.511599999999999966e+01,1.888902788626409010e-05
4.511800000000000210e+01,1.999519371727617211e-05
4.511999999999999744e+01,2.075077186757161440e-05
4.512199999999999989e+01,2.108845133847374475e-05
4.512400000000000233e+01,2.095796995860839285e-05
4.512599999999999767e+01,2.032902328369100647e-05
4.512800000000000011e+01,1.919294636219216882e-05
4.513000000000000256e+01,1.756322730488621477e-05
4.513199999999999790e+01,1.547499082383190443e-05
4.513400000000000034e+01,1.298357817159872629e-05
4.513600000000000279e+01,1.016229926833066258e-05
4.513799999999999812e+01,7.099410797714685156e-06
4.514000000000000057e+01,3.894400083799780283e-06
4.514200000000000301e+01,6.537030335430705960e-07
4.514399999999999835e+01,-2.513968885313049067e-06
4.514600000000000080e+01,-5.502472708894653074e-06
4.514800000000000324e+01,-8.212981966996379241e-06
4.514999999999999858e+01,-1.055834202654165044e-05
4.515200000000000102e+01,-1.246675189782400393e-05
4.515400000000000347e+01,-1.388454779890448525e-05
4.515599999999999881e+01,-1.477793866900904460e-05
4.515800000000000125e+01,-1.513363957611389610e-05
4.515999999999999659e+01,-1.495846452723314813e-05
4.516199999999999903e+01,-1.427802414107423030e-05
4.516400000000000148e+01,-1.313467350984367715e-05
4.516599999999999682e+01,-1.158480265688845871e-05
4.516799999999999926e+01,-9.695547154456904309e-06
4.517000000000000171e+01,-7.541066080422711245e-06
4.517199999999999704e+01,-5.198640036703320726e-06
4.517399999999999949e+01,-2.744889295575756241e-06
4.517600000000000193e+01,-2.523622915344311139e-07
4.517799999999999727e+01,2.213342329082270798e-06
4.517999999999999972e+01,4.595802430205467144e-06
4.518200000000000216e+01,6.849234524302892081e-06
4.518399999999999750e+01,8.939106576026970190e-06
4.518599999999999994e+01,1.084192196396586707e-05
4.518800000000000239e+01,1.254436069528102515e-05
4.518999999999999773e+01,1.404209779484366857e-05
4.519200000000000017e+01,1.533862031279920521e-05
4.519400000000000261e+01,1.644422788580298837e-05
4.519599999999999795e+01,1.737522775866071894e-05
4.519800000000000040e+01,1.815322899800171741e-05
4.520000000000000284e+01,1.880443161474291695e-05
4.520199999999999818e+01,1.935886169360007299e-05
4.520400000000000063e+01,1.984956772357110899e-05
4.520600000000000307e+01,2.031180654464166059e-05
4.520799999999999841e+01,2.078218944626499583e-05
4.521000000000000085e+01,2.129768923282836533e-05
4.521200000000000330e+01,2.189441219422029881e-05
4.521399999999999864e+01,2.260612800965671452e-05
4.521600000000000108e+01,2.346265747208727462e-05
4.521800000000000352e+01,2.448826795605836315e-05
4.521999999999999886e+01,2.570020645288725782e-05
4.522200000000000131e+01,2.710745442656833511e-05
4.522399999999999665e+01,2.870975268447629918e-05
4.522599999999999909e+01,3.049691018263545180e-05
4.522800000000000153e+01,3.244837905544669044e-05
4.522999999999999687e+01,3.453308158027290159e-05
4.523199999999999932e+01,3.670951578074208119e-05
4.523400000000000176e+01,3.892619583383494041e-05
4.523599999999999710e+01,4.112247143307349765e-05
4.523799999999999955e+01,4.322975416077162205e-05
4.524000000000000199e+01,4.517321699709359576e-05
4.524199999999999733e+01,4.687412228609354930e-05
4.524399999999999977e+01,4.825298359739952427e-05
4.524600000000000222e+01,4.923366945266783532e-05
