t_s,sinal_filtrado,janela,classificacao,class_bin
50.802,2.0011846277350625e-05,405,0,0
50.804,1.9810820262555428e-05,405,0,0
50.806,1.9610368290995384e-05,405,0,0
50.808,1.9409393050477484e-05,405,0,0
50.81,1.920712222615425e-05,405,0,0
50.812,1.90031774325146e-05,405,0,0
50.814,1.8797611133083565e-05,405,0,0
50.816,1.859091548198987e-05,405,0,0
50.818,1.838400897300404e-05,405,0,0
50.82,1.8178203677469304e-05,405,0,0
50.822,1.7975150462477282e-05,405,0,0
50.824,1.7776756241524325e-05,405,0,0
50.826,1.758506907989441e-05,405,0,0
50.828,1.7402133652980228e-05,405,0,0
50.83,1.7229828008282233e-05,405,0,0
50.832,1.7069698807748824e-05,405,0,0
50.834,1.692281351606735e-05,405,0,0
50.836,1.67896438705868e-05,405,0,0
50.838,1.666998689473979e-05,405,0,0
50.84,1.6562920724775354e-05,405,0,0
50.842,1.646678650558081e-05,405,0,0
50.844,1.63791874571159e-05,405,0,0
50.846,1.6297001862254735e-05,405,0,0
50.848,1.6216415165586786e-05,405,0,0
50.85,1.6132983132379557e-05,405,0,0
50.852,1.6041739064582612e-05,405,0,0
50.854,1.5937351863325487e-05,405,0,0
50.856,1.581433041350484e-05,405,0,0
50.858,1.566725819966058e-05,405,0,0
50.86,1.5491035239911024e-05,405,0,0
50.862,1.5281105014967362e-05,405,0,0
50.864,1.503365119674898e-05,405,0,0
50.866,1.4745758964022746e-05,405,0,0
50.868,1.4415544145356928e-05,405,0,0
50.87,1.4042256961208354e-05,405,0,0
50.872,1.3626364231654108e-05,405,0,0
50.874,1.3169605806102032e-05,405,0,0
50.876,1.2675011824162409e-05,405,0,0
50.878,1.2146862650923188e-05,405,0,0
50.88,1.1590576748974032e-05,405,0,0
50.882,1.1012523121808657e-05,405,0,0
50.884,1.0419769511686617e-05,405,0,0
50.886,9.819788460406816e-06,405,0,0
50.888,9.220146263298283e-06,405,0,0
50.89,8.62819563723551e-06,405,0,0
50.892,8.050786605049347e-06,405,0,0
50.894,7.494006887077357e-06,405,0,0
50.896,6.962964526977991e-06,405,0,0
50.898,6.461628423806219e-06,405,0,0
50.9,5.992741898085947e-06,405,0,0
50.902,5.557817817110861e-06,405,0,0
50.904,5.157212865042243e-06,405,0,0
50.906,4.79026761718262e-06,405,0,0
50.908,4.455492274176315e-06,405,0,0
50.91,4.150777248923836e-06,405,0,0
50.912,3.873612461762785e-06,405,0,0
50.914,3.62130564139384e-06,405,0,0
50.916,3.3911937183401647e-06,405,0,0
50.918,3.180840377619776e-06,405,0,0
50.92,2.988208657120228e-06,405,0,0
50.922,2.8117940158437904e-06,405,0,0
50.924,2.6507039017848234e-06,405,0,0
50.926,2.504675678404556e-06,405,0,0
50.928,2.3740346027002074e-06,405,0,0
50.93,2.259604260210401e-06,405,0,0
50.932,2.162589233991369e-06,405,0,0
50.934,2.084450366145348e-06,405,0,0
50.936,2.0267863692851327e-06,405,0,0
50.938,1.9912250798759995e-06,405,0,0
50.94,1.9793189250674884e-06,405,0,0
50.942,1.992437276960352e-06,405,0,0
50.944,2.031654280685128e-06,405,0,0
50.946,2.097640080531928e-06,405,0,0
50.948,2.190569866705709e-06,405,0,0
50.95,2.310065314336997e-06,405,0,0
50.952,2.4551769421494304e-06,405,0,0
50.954,2.624405870822921e-06,405,0,0
50.956,2.81575283574818e-06,405,0,0
50.958,3.026775450975743e-06,405,0,0
50.96,3.254635162028833e-06,405,0,0
50.962,3.496123384339069e-06,405,0,0
50.964,3.747668575165423e-06,405,0,0
50.966,4.005337065673772e-06,405,0,0
50.968,4.264845590785851e-06,405,0,0
50.97,4.521600786489024e-06,405,0,0
50.972,4.770773200795184e-06,405,0,0
50.974,5.0074061394767525e-06,405,0,0
50.976,5.226556523168709e-06,405,0,0
50.978,5.42346463679967e-06,405,0,0
50.98,5.593748485161724e-06,405,0,0
50.982,5.733614163876174e-06,405,0,0
50.984,5.840066769174812e-06,405,0,0
50.986,5.911099752553221e-06,405,0,0
50.988,5.945838424314716e-06,405,0,0
50.99,5.944618607457659e-06,405,0,0
50.992,5.908993351063089e-06,405,0,0
50.994,5.841674135140183e-06,405,0,0
50.996,5.746422248550268e-06,405,0,0
50.998,5.627907553808945e-06,405,0,0
51.0,5.491546014863658e-06,405,0,0
51.002,5.3433180829684495e-06,405,0,0
51.004,5.1895630598952446e-06,405,0,0
51.006,5.036744183410752e-06,405,0,0
51.008,4.891185817279353e-06,405,0,0
51.01,4.7587947062250415e-06,405,0,0
51.012,4.64478713071324e-06,405,0,0
51.014,4.553448493168676e-06,405,0,0
51.016,4.487948916340075e-06,405,0,0
51.018,4.450228733394202e-06,405,0,0
51.02,4.440954909095599e-06,405,0,0
51.022,4.45953781501709e-06,405,0,0
51.024,4.50419116405604e-06,405,0,0
51.026,4.572018476618542e-06,405,0,0
51.028,4.659116318500267e-06,405,0,0
51.03,4.760693424436844e-06,405,0,0
51.032,4.87121033774146e-06,405,0,0
51.034,4.984543425247975e-06,405,0,0
51.036,5.0941714977837855e-06,405,0,0
51.038,5.193377503433419e-06,405,0,0
51.04,5.275456362783497e-06,405,0,0
51.042,5.333923585207185e-06,405,0,0
51.044,5.362723732762408e-06,405,0,0
51.046,5.356437807531805e-06,405,0,0
51.048,5.3104829939280346e-06,405,0,0
51.05,5.221291070761788e-06,405,0,0
51.052,5.08644896785856e-06,405,0,0
51.054,4.904789153089301e-06,405,0,0
51.056,4.676427232584992e-06,405,0,0
51.058,4.402754808952423e-06,405,0,0
51.06,4.086402051277722e-06,405,0,0
51.062,3.731183001316705e-06,405,0,0
51.064,3.342027543135963e-06,405,0,0
51.066,2.9248918219891905e-06,405,0,0
51.068,2.48663060983055e-06,405,0,0
51.07,2.034815659381399e-06,405,0,0
51.072,1.5774935577606751e-06,405,0,0
51.074,1.1228907548912208e-06,405,0,0
51.076,6.790867786360719e-07,405,0,0
51.078,2.5368492640355853e-07,405,0,0
51.08,-1.464891033871442e-07,405,0,0
51.082,-5.156359633136038e-07,405,0,0
51.084,-8.491648310071287e-07,405,0,0
51.086,-1.143807303381833e-06,405,0,0
51.088,-1.39767102038754e-06,405,0,0
51.09,-1.6102447024408904e-06,405,0,0
51.092,-1.7823631970494393e-06,405,0,0
51.094,-1.916134342865458e-06,405,0,0
51.096,-2.01482414053678e-06,405,0,0
51.098,-2.0826970559768102e-06,405,0,0
51.1,-2.1248150521185888e-06,405,0,0
51.102,-2.14680876311526e-06,405,0,0
51.104,-2.1546411553267366e-06,405,0,0
51.106,-2.154383353826419e-06,405,0,0
51.108,-2.152014247874444e-06,405,0,0
51.11,-2.153245449659447e-06,405,0,0
51.112,-2.163367699693604e-06,405,0,0
51.114,-2.187116388436228e-06,405,0,0
51.116,-2.2285596077799863e-06,405,0,0
51.118,-2.291016701564915e-06,405,0,0
51.12,-2.377014610571493e-06,405,0,0
51.122,-2.488282806133348e-06,405,0,0
51.124,-2.6257782586873008e-06,405,0,0
51.126,-2.789724628262618e-06,405,0,0
51.128,-2.9796488585548606e-06,405,0,0
51.13,-3.194404708767721e-06,405,0,0
51.132,-3.4321839715481763e-06,405,0,0
51.134,-3.690527401528376e-06,405,0,0
51.136,-3.966353933799129e-06,405,0,0
51.138,-4.256025955745192e-06,405,0,0
51.14,-4.555460456319688e-06,405,0,0
51.142,-4.860283409216362e-06,405,0,0
51.144,-5.166011941934098e-06,405,0,0
51.146,-5.468240657316179e-06,405,0,0
51.148,-5.762808631618447e-06,405,0,0
51.15,-6.045931917710152e-06,405,0,0
51.152,-6.314298036550664e-06,405,0,0
51.154,-6.565127349408091e-06,405,0,0
51.156,-6.796207392050201e-06,405,0,0
51.158,-7.005901588980913e-06,405,0,0
51.16,-7.193128819215065e-06,405,0,0
51.162,-7.357310363422563e-06,405,0,0
51.164,-7.4982866602626575e-06,405,0,0
51.166,-7.616214328468082e-06,405,0,0
51.168,-7.711459357383633e-06,405,0,0
51.17,-7.784502723173186e-06,405,0,0
51.172,-7.83587016421125e-06,405,0,0
51.174,-7.866090369502558e-06,405,0,0
51.176,-7.875678234645717e-06,405,0,0
51.178,-7.865135215548348e-06,405,0,0
51.18,-7.834959230318777e-06,405,0,0
51.182,-7.785661683534952e-06,405,0,0
51.184,-7.7177960334932e-06,405,0,0
51.186,-7.632006540774384e-06,405,0,0
51.188,-7.529103938220007e-06,405,0,0
51.19,-7.4101663693040925e-06,405,0,0
51.192,-7.276652521569944e-06,405,0,0
51.194,-7.130505041305599e-06,405,0,0
51.196,-6.974220774437453e-06,405,0,0
51.198,-6.810871606191438e-06,405,0,0
51.2,-6.644072840189664e-06,405,0,0
51.202,-6.477908540379848e-06,405,0,0
51.204,-6.316828107877392e-06,405,0,0
51.206,-6.16552384563674e-06,405,0,0
51.208,-6.028790607031001e-06,405,0,0
51.21,-5.91136311988574e-06,405,0,0
51.212,-5.81772799314486e-06,405,0,0
51.214,-5.751915216363008e-06,405,0,0
51.216,-5.717284942106908e-06,405,0,0
51.218,-5.716334486813456e-06,405,0,0
51.22,-5.750552587998869e-06,405,0,0
51.222,-5.820340862535133e-06,405,0,0
51.224,-5.925009041076953e-06,405,0,0
51.226,-6.062837327693117e-06,405,0,0
51.228,-6.231192145834193e-06,405,0,0
51.23,-6.4266823963766255e-06,405,0,0
51.232,-6.645348490835811e-06,405,0,0
51.234,-6.882879553407215e-06,405,0,0
51.236,-7.134851782494815e-06,405,0,0
51.238,-7.396974555203648e-06,405,0,0
51.24,-7.665324273221023e-06,405,0,0
51.242,-7.936542088979958e-06,405,0,0
51.244,-8.207972328239862e-06,405,0,0
51.246,-8.477724931663937e-06,405,0,0
51.248,-8.744657150602489e-06,405,0,0
51.25,-9.008283636735973e-06,405,0,0
51.252,-9.268634675462949e-06,405,0,0
51.254,-9.526085588387013e-06,405,0,0
51.256,-9.781176417949632e-06,405,0,0
51.258,-1.003443465608564e-05,405,0,0
51.26,-1.028621073302302e-05,405,0,0
51.262,-1.0536537734823912e-05,405,0,0
51.264,-1.078502940540262e-05,405,0,0
51.266,-1.1030828846458584e-05,405,0,0
51.268,-1.127261288939302e-05,405,0,0
51.27,-1.1508646294363188e-05,405,0,0
51.272,-1.173686994445787e-05,405,0,0
51.274,-1.195500184740086e-05,405,0,0
51.276,-1.2160630882490775e-05,405,0,0
51.278,-1.2351290237970516e-05,405,0,0
51.28,-1.2524508016508744e-05,405,0,0
51.282,-1.2677843125146292e-05,405,0,0
51.284,-1.2808921019825544e-05,405,0,0
51.286,-1.291548246440482e-05,405,0,0
51.288,-1.2995449433910073e-05,405,0,0
51.29,-1.3047001055269755e-05,405,0,0
51.292,-1.306864575785585e-05,405,0,0
51.294,-1.3059276442027936e-05,405,0,0
51.296,-1.3018201523966415e-05,405,0,0
51.298,-1.294515231442954e-05,405,0,0
51.3,-1.2840272844224569e-05,405,0,0
51.302,-1.2704099534241032e-05,405,0,0
51.304,-1.253753474241023e-05,405,0,0
51.306,-1.234181308848551e-05,405,0,0
51.308,-1.211845703911712e-05,405,0,0
51.31,-1.1869221183709897e-05,405,0,0
51.312,-1.1596031813305732e-05,405,0,0
51.314,-1.130093539969398e-05,405,0,0
51.316,-1.098607115937242e-05,405,0,0
51.318,-1.0653676999187446e-05,405,0,0
51.32,-1.0306127619536913e-05,405,0,0
51.322,-9.945993422098747e-06,405,0,0
51.324,-9.576102606731682e-06,405,0,0
51.326,-9.199587597998864e-06,405,0,0
51.328,-8.819900654975494e-06,405,0,0
51.33,-8.440791425528918e-06,405,0,0
51.332,-8.066249454971814e-06,405,0,0
51.334,-7.700423986327818e-06,406,0,0
51.336,-7.347537847758843e-06,406,0,0
51.338,-7.011809266876128e-06,406,0,0
51.34,-6.69738623393918e-06,406,0,0
51.342,-6.408287679943952e-06,406,0,0
51.344,-6.148340441198324e-06,406,0,0
51.346,-5.92110359585605e-06,406,0,0
51.348,-5.729779489039358e-06,406,0,0
51.35,-5.577117514186201e-06,406,0,0
51.352,-5.4653180975330335e-06,406,0,0
51.354,-5.395940687490406e-06,406,0,0
51.356,-5.369814958680154e-06,406,0,0
51.358,-5.386953491506542e-06,406,0,0
51.36,-5.446469013392778e-06,406,0,0
51.362,-5.546508138834164e-06,406,0,0
51.364,-5.684221616655964e-06,406,0,0
51.366,-5.855793376940039e-06,406,0,0
51.368,-6.05654486050157e-06,406,0,0
51.37,-6.281118317967218e-06,406,0,0
51.372,-6.5237263912651175e-06,406,0,0
51.374,-6.778440108575185e-06,406,0,0
51.376,-7.039478717757963e-06,406,0,0
51.378,-7.301466070207077e-06,406,0,0
51.38,-7.559628744248864e-06,406,0,0
51.382,-7.809925753311182e-06,406,0,0
51.384,-8.049112201385727e-06,406,0,0
51.386,-8.274745258017505e-06,406,0,0
51.388,-8.485140027644095e-06,406,0,0
51.39,-8.679279328300483e-06,406,0,0
51.392,-8.85668082743307e-06,406,0,0
51.394,-9.017230303915816e-06,406,0,0
51.396,-9.160998407041351e-06,406,0,0
51.398,-9.28806403276548e-06,406,0,0
51.4,-9.398365788990523e-06,406,0,0
51.402,-9.491594927350704e-06,406,0,0
51.404,-9.567134213128951e-06,406,0,0
51.406,-9.624042974531704e-06,406,0,0
51.408,-9.661089921848604e-06,406,0,0
51.41,-9.676838112945902e-06,406,0,0
51.412,-9.669785017708344e-06,406,0,0
51.414,-9.638552527668583e-06,406,0,0
51.416,-9.582109602312952e-06,406,0,0
51.418,-9.499999533040318e-06,406,0,0
51.42,-9.392539097890189e-06,406,0,0
51.422,-9.260959681089778e-06,406,0,0
51.424,-9.1074694058281e-06,406,0,0
51.426,-8.935227786350166e-06,406,0,0
51.428,-8.748237602834358e-06,406,0,0
51.43,-8.551170073682905e-06,406,0,0
51.432,-8.349146419673484e-06,406,0,0
51.434,-8.147499865677523e-06,406,0,0
51.436,-7.95153765931165e-06,406,0,0
51.438,-7.766316405257577e-06,406,0,0
51.44,-7.596440359709253e-06,406,0,0
51.442,-7.445892756371031e-06,406,0,0
51.444,-7.317911689127592e-06,406,0,0
51.446,-7.214920036531552e-06,406,0,0
51.448,-7.1385117075754815e-06,406,0,0
51.45,-7.089486411441671e-06,406,0,0
51.452,-7.067916585602076e-06,406,0,0
51.454,-7.073227315996445e-06,406,0,0
51.456,-7.104275249536087e-06,406,0,0
51.458,-7.1594237652137066e-06,406,0,0
51.46,-7.236622877704671e-06,406,0,0
51.462,-7.33350666915168e-06,406,0,0
51.464,-7.447516033348237e-06,406,0,0
51.466,-7.576043481714166e-06,406,0,0
51.468,-7.716585636335559e-06,406,0,0
51.47,-7.866882603311956e-06,406,0,0
51.472,-8.025023671887401e-06,406,0,0
51.474,-8.189505208534655e-06,406,0,0
51.476,-8.35923718996014e-06,406,0,0
51.478,-8.533506500493329e-06,406,0,0
51.48,-8.711913693696092e-06,406,0,0
51.482,-8.894301187200307e-06,406,0,0
51.484,-9.080683983669729e-06,406,0,0
51.486,-9.271183621154338e-06,406,0,0
51.488,-9.465959621095516e-06,406,0,0
51.49,-9.665134692074524e-06,406,0,0
51.492,-9.86871789993337e-06,406,0,0
51.494,-1.0076536346976878e-05,406,0,0
51.496,-1.0288184482432555e-05,406,0,0
51.498,-1.0502991722634808e-05,406,0,0
51.5,-1.0720000116632872e-05,406,0,0
51.502,-1.0937940556625204e-05,406,0,0
51.504,-1.1155199794877768e-05,406,0,0
51.506,-1.13697784367926e-05,406,0,0
51.508,-1.1579248642420594e-05,406,0,0
51.51,-1.1780727215446802e-05,406,0,0
51.512,-1.1970883468306008e-05,406,0,0
51.514,-1.2145999867697872e-05,406,0,0
51.516,-1.23020955104754e-05,406,0,0
51.518,-1.243510893407727e-05,406,0,0
51.52,-1.2541122317952503e-05,406,0,0
51.522,-1.2616600087960982e-05,406,0,0
51.524,-1.265861483219982e-05,406,0,0
51.526,-1.2665040592219588e-05,406,0,0
51.528,-1.2634702633303968e-05,406,0,0
51.53,-1.2567478355197255e-05,406,0,0
51.532,-1.2464344165444453e-05,406,0,0
51.534,-1.232736067504056e-05,406,0,0
51.536,-1.2159588602444593e-05,406,0,0
51.538,-1.1964933511941063e-05,406,0,0
51.54,-1.1747928191380745e-05,406,0,0
51.542,-1.1513473445567508e-05,406,0,0
51.544,-1.12665668998704e-05,406,0,0
51.546,-1.1012051444747327e-05,406,0,0
51.548,-1.075440890972222e-05,406,0,0
51.55,-1.049761243273006e-05,406,0,0
51.552,-1.024503724842291e-05,406,0,0
51.554,-9.999418949240844e-06,406,0,0
51.556,-9.762843715271316e-06,406,0,0
51.558,-9.53675714927762e-06,406,0,0
51.56,-9.321985225177464e-06,406,0,0
51.562,-9.118768494241576e-06,406,0,0
51.564,-8.926814719607187e-06,406,0,0
51.566,-8.74537328421526e-06,406,0,0
51.568,-8.57332880339375e-06,406,0,0
51.57,-8.409306054864867e-06,406,0,0
51.572,-8.251777456469731e-06,406,0,0
51.574,-8.099167804933143e-06,406,0,0
51.576,-7.949955104158385e-06,406,0,0
51.578,-7.802766761014218e-06,406,0,0
51.58,-7.656465926700544e-06,406,0,0
51.582,-7.510216631187864e-06,406,0,0
51.584,-7.363514771066969e-06,406,0,0
51.586,-7.216179328141748e-06,406,0,0
51.588,-7.0683121289759375e-06,406,0,0
51.59,-6.920246156906661e-06,406,0,0
51.592,-6.772503707731821e-06,406,0,0
51.594,-6.625776342628276e-06,406,0,0
51.596,-6.480925364933691e-06,406,0,0
51.598,-6.338991482408197e-06,406,0,0
51.6,-6.201199029013482e-06,406,0,0
51.602,-6.068943875266508e-06,406,0,0
51.604,-5.9437624208353534e-06,406,0,0
51.606,-5.827287385880513e-06,406,0,0
51.608,-5.7212004009308224e-06,406,0,0
51.61,-5.627190107865156e-06,406,0,0
51.612,-5.546918986598128e-06,406,0,0
51.614,-5.481995619937716e-06,406,0,0
51.616,-5.433945347680336e-06,406,0,0
51.618,-5.404173738263912e-06,406,0,0
51.62,-5.3939234300329934e-06,406,0,0
51.622,-5.404232015622191e-06,406,0,0
51.624,-5.435902428903521e-06,406,0,0
51.626,-5.48949530775699e-06,406,0,0
51.628,-5.565345499863049e-06,406,0,0
51.63,-5.663595250989518e-06,406,0,0
51.632,-5.784229244462013e-06,406,0,0
51.634,-5.927095689364626e-06,406,0,0
51.636,-6.0919036041190175e-06,406,0,0
51.638,-6.278194768101244e-06,406,0,0
51.64,-6.48529360196823e-06,406,0,0
51.642,-6.712238189148271e-06,406,0,0
51.644,-6.957695057551346e-06,406,0,0
51.646,-7.219863753832722e-06,406,0,0
51.648,-7.496384578684317e-06,406,0,0
51.65,-7.784269917201283e-06,406,0,0
51.652,-8.079881848624295e-06,406,0,0
51.654,-8.378973961122082e-06,406,0,0
51.656,-8.676804348354042e-06,406,0,0
51.658,-8.968313018406969e-06,406,0,0
51.66,-9.248344855604698e-06,406,0,0
51.662,-9.511892118347771e-06,406,0,0
51.664,-9.754329151790612e-06,406,0,0
51.666,-9.971615785346018e-06,406,0,0
51.668,-1.0160453523979313e-05,406,0,0
51.67,-1.0318388637770496e-05,406,0,0
51.672,-1.0443866121334704e-05,406,0,0
51.674,-1.0536244336478629e-05,406,0,0
51.676,-1.0595778737654064e-05,406,0,0
51.678,-1.0623575915041317e-05,406,0,0
51.68,-1.0621512958237197e-05,406,0,0
51.682,-1.0592117784286882e-05,406,0,0
51.684,-1.0538413501210304e-05,406,0,0
51.686,-1.046373959021486e-05,406,0,0
51.688,-1.0371570155089272e-05,406,0,0
51.69,-1.0265351638769412e-05,406,0,0
51.692,-1.014837740554468e-05,406,0,0
51.694,-1.0023704929143857e-05,406,0,0
51.696,-9.894107268254963e-06,406,0,0
51.698,-9.762040577974272e-06,406,0,0
51.7,-9.629608328948767e-06,406,0,0
51.702,-9.498510922930512e-06,406,0,0
51.704,-9.36998251258912e-06,406,0,0
51.706,-9.24472856057852e-06,406,0,0
51.708,-9.12288192617885e-06,406,0,0
51.71,-9.00399036313139e-06,406,0,0
51.712,-8.887038666320101e-06,406,0,0
51.714,-8.77050145723624e-06,406,0,0
51.716,-8.652421912750792e-06,406,0,0
51.718,-8.530515909164766e-06,406,0,0
51.72,-8.402304345089761e-06,406,0,0
51.722,-8.265273860196979e-06,406,0,0
51.724,-8.117057578164569e-06,406,0,0
51.726,-7.955617580441621e-06,406,0,0
51.728,-7.779405640654326e-06,406,0,0
51.73,-7.587481502467323e-06,406,0,0
51.732,-7.379577307079467e-06,406,0,0
51.734,-7.156108651029928e-06,406,0,0
51.736,-6.918143303177458e-06,406,0,0
51.738,-6.667344974487311e-06,406,0,0
51.74,-6.405909729187142e-06,406,0,0
51.742,-6.136506494564908e-06,406,0,0
51.744,-5.862223298187772e-06,406,0,0
51.746,-5.586511648771536e-06,406,0,0
51.748,-5.3131168425651725e-06,406,0,0
51.75,-5.045984262738807e-06,406,0,0
51.752,-4.789140472873329e-06,406,0,0
51.754,-4.5465588685479135e-06,406,0,0
51.756,-4.322026614572604e-06,406,0,0
51.758,-4.11902861350582e-06,406,0,0
51.76,-3.940656538169614e-06,406,0,0
51.762,-3.7895417582808e-06,406,0,0
51.764,-3.6678058054721057e-06,406,0,0
51.766,-3.577022962170538e-06,406,0,0
51.768,-3.5181941238700985e-06,406,0,0
51.77,-3.4917344943153588e-06,406,0,0
51.772,-3.497476852207169e-06,406,0,0
51.774,-3.5346876730911737e-06,406,0,0
51.776,-3.6020883935176383e-06,406,0,0
51.778,-3.6978718217204633e-06,406,0,0
51.78,-3.819705988609489e-06,406,0,0
51.782,-3.964724424730256e-06,406,0,0
51.784,-4.129510755603848e-06,406,0,0
51.786,-4.310093271215108e-06,406,0,0
51.788,-4.501968645478899e-06,406,0,0
51.79,-4.700171507740028e-06,406,0,0
51.792,-4.899398087745097e-06,406,0,0
51.794,-5.094179604188824e-06,406,0,0
51.796,-5.2790885280617e-06,406,0,0
51.798,-5.448953642904992e-06,406,0,0
51.8,-5.5990615450300485e-06,406,0,0
51.802,-5.725331547427308e-06,406,0,0
51.804,-5.82446167342647e-06,406,0,0
51.806,-5.894048729186582e-06,406,0,0
51.808,-5.932682976518237e-06,406,0,0
51.81,-5.940011341793557e-06,406,0,0
51.812,-5.916758674205643e-06,406,0,0
51.814,-5.8646981718155565e-06,406,0,0
51.816,-5.786569080046438e-06,406,0,0
51.818,-5.685948684299403e-06,406,0,0
51.82,-5.567092664024401e-06,406,0,0
51.822,-5.434760133228265e-06,406,0,0
51.824,-5.2940361302213255e-06,406,0,0
51.826,-5.15015675628201e-06,406,0,0
51.828,-5.0083345299193325e-06,406,0,0
51.83,-4.873577605056206e-06,406,0,0
51.832,-4.7504984287917246e-06,406,0,0
51.834,-4.643115346571088e-06,406,0,0
51.836,-4.554662197337017e-06,406,0,0
51.838,-4.48743063367095e-06,406,0,0
51.84,-4.442671487476223e-06,406,0,0
51.842,-4.4205727302608544e-06,406,0,0
51.844,-4.42031664923163e-06,406,0,0
51.846,-4.4402051751572204e-06,406,0,0
51.848,-4.477834968438646e-06,406,0,0
51.85,-4.530302926078404e-06,406,0,0
51.852,-4.594424417328249e-06,406,0,0
51.854,-4.666947144812609e-06,406,0,0
51.856,-4.744742906581253e-06,406,0,0
51.858,-4.824960576757168e-06,406,0,0
51.86,-4.905128999415367e-06,406,0,0
51.862,-4.983208162321168e-06,406,0,0
51.864,-5.05759796237625e-06,406,0,0
51.866,-5.12712174926034e-06,406,0,0
51.868,-5.191003534358648e-06,406,0,0
51.87,-5.2488529499627005e-06,406,0,0
51.872,-5.3006627988642335e-06,406,0,0
51.874,-5.346813641034874e-06,406,0,0
51.876,-5.388071858957091e-06,406,0,0
51.878,-5.425564857891802e-06,406,0,0
51.88,-5.460720661553647e-06,406,0,0
51.882,-5.495167976014928e-06,406,0,0
51.884,-5.5306033654858575e-06,406,0,0
51.886,-5.568640010633665e-06,406,0,0
51.888,-5.610654252922387e-06,406,0,0
51.89,-5.657642058329433e-06,406,0,0
51.892,-5.710092188871211e-06,406,0,0
51.894,-5.767881539370834e-06,406,0,0
51.896,-5.830201707289112e-06,406,0,0
51.898,-5.895529854039181e-06,406,0,0
51.9,-5.961655487004659e-06,406,0,0
51.902,-6.0257661190462e-06,406,0,0
51.904,-6.08458245220923e-06,406,0,0
51.906,-6.134523854581953e-06,406,0,0
51.908,-6.171881951617494e-06,406,0,0
51.91,-6.192985092326053e-06,406,0,0
51.912,-6.194346713712764e-06,406,0,0
51.914,-6.172801338748314e-06,406,0,0
51.916,-6.12563841829787e-06,406,0,0
51.918,-6.050744380956612e-06,406,0,0
51.92,-5.9467576627883856e-06,406,0,0
51.922,-5.813231785080456e-06,406,0,0
51.924,-5.65079006607664e-06,406,0,0
51.926,-5.461246353806428e-06,406,0,0
51.928,-5.2476640906270624e-06,406,0,0
51.93,-5.014332943215617e-06,406,0,0
51.932,-4.7666550305855015e-06,406,0,0
51.934,-4.510945799637722e-06,406,0,0
51.936,-4.254163385280917e-06,406,0,0
51.938,-4.0035836282895984e-06,406,0,0
51.94,-3.766438397398136e-06,406,0,0
51.942,-3.5495370025381444e-06,406,0,0
51.944,-3.3588960199663577e-06,406,0,0
51.946,-3.199408181968717e-06,406,0,0
51.948,-3.074580708076588e-06,406,0,0
51.95,-2.986365431259741e-06,406,0,0
51.952,-2.935089562350572e-06,406,0,0
51.954,-2.919481433017711e-06,406,0,0
51.956,-2.9367743222206968e-06,406,0,0
51.958,-2.9828660278360062e-06,406,0,0
51.96,-3.0525126821632263e-06,406,0,0
51.962,-3.139541410655142e-06,406,0,0
51.964,-3.237075601579524e-06,406,0,0
51.966,-3.3377752423011065e-06,406,0,0
51.968,-3.434098703939774e-06,406,0,0
51.97,-3.5185888691034653e-06,406,0,0
51.972,-3.584176927843229e-06,406,0,0
51.974,-3.624486395084071e-06,406,0,0
51.976,-3.6341133748147433e-06,406,0,0
51.978,-3.608860038072032e-06,406,0,0
51.98,-3.545906478666185e-06,406,0,0
51.982,-3.443917908959223e-06,406,0,0
51.984,-3.303093776761752e-06,406,0,0
51.986,-3.125167809135615e-06,406,0,0
51.988,-2.913362395463517e-06,406,0,0
51.99,-2.6722918118334447e-06,406,0,0
51.992,-2.407803823585787e-06,406,0,0
51.994,-2.1267525408726014e-06,406,0,0
51.996,-1.8367057482251848e-06,406,0,0
51.998,-1.5456024162846898e-06,406,0,0
52.0,-1.2613858016026309e-06,406,0,0
52.002,-9.91641152384089e-07,406,0,0
52.004,-7.432634386339706e-07,406,0,0
52.006,-5.22171567862001e-07,406,0,0
52.008,-3.330761249854776e-07,406,0,0
52.01,-1.793031402154535e-07,406,0,0
52.012,-6.267834763017372e-08,406,0,0
52.014,1.6518975884004833e-08,406,0,0
52.016,5.9522267287056016e-08,406,0,0
52.018,6.895913587773039e-08,406,0,0
52.02,4.865374301500737e-08,406,0,0
52.022,3.3673696205009303e-09,406,0,0
52.024,-6.149718539590617e-08,406,0,0
52.026,-1.401990585050937e-07,406,0,0
52.028,-2.2694598360236538e-07,406,0,0
52.03,-3.1614793692503977e-07,406,0,0
52.032,-4.026308153305753e-07,406,0,0
52.034,-4.818088455853075e-07,406,0,0
52.036,-5.498144397582729e-07,406,0,0
52.038,-6.035808326711568e-07,406,0,0
52.04,-6.408707211667688e-07,406,0,0
52.042,-6.602466316878629e-07,406,0,0
52.044,-6.609859598188152e-07,406,0,0
52.046,-6.429530939709368e-07,406,0,0
52.048,-6.064491788138851e-07,406,0,0
52.05,-5.52063324623318e-07,406,0,0
52.052,-4.805453851348206e-07,406,0,0
52.054,-3.927108680638051e-07,406,0,0
52.056,-2.8937732766492653e-07,406,0,0
52.058,-1.713240675927529e-07,406,0,0
52.06,-3.92665818277236e-08,406,0,0
52.062,1.0615683445240569e-07,406,0,0
52.064,2.6438108376469325e-07,406,0,0
52.066,4.348838416067674e-07,406,0,0
52.068,6.171231886487629e-07,406,0,0
