t_s,sinal_filtrado
2.753800000000000026e+01,-1.573017118414242970e-05
2.753999999999999915e+01,-1.637096062038584672e-05
2.754200000000000159e+01,-1.839235699872885697e-05
2.754400000000000048e+01,-2.153696082931207394e-05
2.754599999999999937e+01,-2.551167531325447131e-05
2.754799999999999827e+01,-3.000173936763365223e-05
2.755000000000000071e+01,-3.468535309070017592e-05
2.755199999999999960e+01,-3.924812506978550927e-05
2.755399999999999849e+01,-4.339656769851541027e-05
2.755600000000000094e+01,-4.686999285807687618e-05
2.755799999999999983e+01,-4.945037541748932092e-05
2.755999999999999872e+01,-5.096998657834071658e-05
2.756200000000000117e+01,-5.131679441542733603e-05
2.756400000000000006e+01,-5.043771891920160701e-05
2.756599999999999895e+01,-4.833977773343251839e-05
2.756800000000000139e+01,-4.508903655760508914e-05
2.757000000000000028e+01,-4.080722191169310666e-05
2.757199999999999918e+01,-3.566593436041535137e-05
2.757400000000000162e+01,-2.987858225722895726e-05
2.757600000000000051e+01,-2.369037314914367300e-05
2.757799999999999940e+01,-1.736689353207734803e-05
2.757999999999999829e+01,-1.118191090744158655e-05
2.758200000000000074e+01,-5.405009507370371716e-06
2.758399999999999963e+01,-2.895926724238485560e-07
2.758599999999999852e+01,3.938218831357990069e-06
2.758800000000000097e+01,7.089159695499512950e-06
2.758999999999999986e+01,9.018152165616367581e-06
2.759199999999999875e+01,9.628801053985994992e-06
2.759400000000000119e+01,8.874796732635858036e-06
2.759600000000000009e+01,6.758405377442177329e-06
2.759799999999999898e+01,3.326590470605888592e-06
2.760000000000000142e+01,-1.334490838753419822e-06
2.760200000000000031e+01,-7.105871618275978768e-06
2.760399999999999920e+01,-1.384246122762163080e-05
2.760600000000000165e+01,-2.137968686114141906e-05
2.760800000000000054e+01,-2.953990583219756011e-05
2.760999999999999943e+01,-3.813842505894044443e-05
2.761199999999999832e+01,-4.698890401825578020e-05
2.761400000000000077e+01,-5.590790909559354154e-05
2.761599999999999966e+01,-6.471849823715536269e-05
2.761799999999999855e+01,-7.325290281465530605e-05
2.762000000000000099e+01,-8.135454823228923098e-05
2.762199999999999989e+01,-8.887972502206598470e-05
2.762399999999999878e+01,-9.569914417370402836e-05
2.762600000000000122e+01,-1.016994503146455883e-04
2.762800000000000011e+01,-1.067846577970571801e-04
2.762999999999999901e+01,-1.108774859551691332e-04
2.763200000000000145e+01,-1.139206608262681978e-04
2.763400000000000034e+01,-1.158783344818850781e-04
2.763599999999999923e+01,-1.167377614444257722e-04
2.763800000000000168e+01,-1.165112220922879296e-04
2.764000000000000057e+01,-1.152379624612170559e-04
2.764199999999999946e+01,-1.129857620404990247e-04
2.764399999999999835e+01,-1.098517120618171998e-04
2.764600000000000080e+01,-1.059618479496891809e-04
2.764799999999999969e+01,-1.014693715769098800e-04
2.764999999999999858e+01,-9.655129862678628111e-05
2.765200000000000102e+01,-9.140347488480250770e-05
2.765399999999999991e+01,-8.623402624843726303e-05
2.765599999999999881e+01,-8.125544084033796909e-05
2.765800000000000125e+01,-7.667562538570723012e-05
2.766000000000000014e+01,-7.268842373974636816e-05
2.766199999999999903e+01,-6.946420199972720482e-05
2.766400000000000148e+01,-6.714112958137027833e-05
2.766600000000000037e+01,-6.581768176938157424e-05
2.766799999999999926e+01,-6.554672414135989818e-05
2.767000000000000171e+01,-6.633144609708955142e-05
2.767200000000000060e+01,-6.812344949268130101e-05
2.767399999999999949e+01,-7.082339426537114706e-05
2.767599999999999838e+01,-7.428460031283960839e-05
2.767800000000000082e+01,-7.831977361631841934e-05
2.767999999999999972e+01,-8.271058875204140846e-05
2.768199999999999861e+01,-8.721942091538810817e-05
2.768400000000000105e+01,-9.160227999620897945e-05
2.768599999999999994e+01,-9.562198632335687607e-05
2.768799999999999883e+01,-9.906074111964185600e-05
2.769000000000000128e+01,-1.017313908740485336e-04
2.769200000000000017e+01,-1.034868270784979115e-04
2.769399999999999906e+01,-1.042270947270386081e-04
2.769600000000000151e+01,-1.039039058415431438e-04
2.769800000000000040e+01,-1.025223717010131680e-04
2.769999999999999929e+01,-1.001398836674793978e-04
2.770200000000000173e+01,-9.686219025777925294e-05
2.770400000000000063e+01,-9.283683790652829055e-05
2.770599999999999952e+01,-8.824426402221093144e-05
2.770799999999999841e+01,-8.328695300346986919e-05
2.771000000000000085e+01,-7.817718952199867433e-05
2.771199999999999974e+01,-7.312407090031900869e-05
2.771399999999999864e+01,-6.832057532877578701e-05
2.771600000000000108e+01,-6.393162294979552968e-05
2.771799999999999997e+01,-6.008417911376231075e-05
2.771999999999999886e+01,-5.686044017216461481e-05
2.772200000000000131e+01,-5.429490391183826141e-05
2.772400000000000020e+01,-5.237565734817245560e-05
2.772599999999999909e+01,-5.104965243092918643e-05
2.772800000000000153e+01,-5.023124828301354087e-05
2.773000000000000043e+01,-4.981297314988965448e-05
2.773199999999999932e+01,-4.967733488733965300e-05
2.773400000000000176e+01,-4.970856299515315468e-05
2.773600000000000065e+01,-4.980332614374062631e-05
2.773799999999999955e+01,-4.987966773473480911e-05
2.773999999999999844e+01,-4.988360654508754925e-05
2.774200000000000088e+01,-4.979305267111600638e-05
2.774399999999999977e+01,-4.961888978191643916e-05
2.774599999999999866e+01,-4.940327411950226508e-05
2.774800000000000111e+01,-4.921540129450616531e-05
2.775000000000000000e+01,-4.914519090840614685e-05
2.775199999999999889e+01,-4.929550715679796368e-05
2.775400000000000134e+01,-4.977360594114280812e-05
2.775600000000000023e+01,-5.068243470810284801e-05
2.775799999999999912e+01,-5.211227645872332367e-05
2.776000000000000156e+01,-5.413315415354475184e-05
2.776200000000000045e+01,-5.678843515715965417e-05
2.776399999999999935e+01,-6.009009679794899894e-05
2.776599999999999824e+01,-6.401602775847205326e-05
2.776800000000000068e+01,-6.850955492646601617e-05
2.776999999999999957e+01,-7.348116743042603326e-05
2.777199999999999847e+01,-7.881218551831729185e-05
2.777400000000000091e+01,-8.435991820947436601e-05
2.777599999999999980e+01,-8.996374031832288611e-05
2.777799999999999869e+01,-9.545153371181250193e-05
2.778000000000000114e+01,-1.006460367897540485e-04
2.778200000000000003e+01,-1.053707703140788161e-04
2.778399999999999892e+01,-1.094553312149497691e-04
2.778600000000000136e+01,-1.127399655706518553e-04
2.778800000000000026e+01,-1.150794463820261916e-04
2.778999999999999915e+01,-1.163463880774467517e-04
2.779200000000000159e+01,-1.164342209721903106e-04
2.779400000000000048e+01,-1.152600976038605044e-04
2.779599999999999937e+01,-1.127679510774054022e-04
2.779799999999999827e+01,-1.089317397435974098e-04
2.780000000000000071e+01,-1.037586625495003350e-04
2.780199999999999960e+01,-9.729195002133963252e-05
2.780399999999999849e+01,-8.961279370939116175e-05
2.780600000000000094e+01,-8.084103323737801305e-05
2.780799999999999983e+01,-7.113431291584307184e-05
2.780999999999999872e+01,-6.068552236943661204e-05
2.781200000000000117e+01,-4.971844707692580782e-05
2.781400000000000006e+01,-3.848168098704361724e-05
2.781599999999999895e+01,-2.724099994071930370e-05
2.781800000000000139e+01,-1.627055927579334238e-05
2.782000000000000028e+01,-5.843431932109872067e-06
2.782199999999999918e+01,3.777920983961616450e-06
2.782400000000000162e+01,1.235070351795617497e-05
2.782600000000000051e+01,1.965995420733571413e-05
2.782799999999999940e+01,2.552557471170044742e-05
2.782999999999999829e+01,2.980809755222328775e-05
2.783200000000000074e+01,3.241317068812207982e-05
2.783399999999999963e+01,3.329475470763701222e-05
2.783599999999999852e+01,3.245699397355248180e-05
2.783800000000000097e+01,2.995472118349345257e-05
2.783999999999999986e+01,2.589258811312925346e-05
2.784199999999999875e+01,2.042280863662040074e-05
2.784400000000000119e+01,1.374145451597660096e-05
2.784600000000000009e+01,6.083242662209961267e-06
2.784799999999999898e+01,-2.285179575456654810e-06
2.785000000000000142e+01,-1.107334713576882377e-05
2.785200000000000031e+01,-1.997627690601951346e-05
2.785399999999999920e+01,-2.868464661613635228e-05
2.785600000000000165e+01,-3.689549980521059043e-05
2.785800000000000054e+01,-4.432310367967066581e-05
2.785999999999999943e+01,-5.070951013988200275e-05
2.786199999999999832e+01,-5.583424401505601253e-05
2.786400000000000077e+01,-5.952247583083982845e-05
2.786599999999999966e+01,-6.165109483372981395e-05
2.786799999999999855e+01,-6.215224487973681957e-05
2.787000000000000099e+01,-6.101405954910274563e-05
2.787199999999999989e+01,-5.827850539991154391e-05
2.787399999999999878e+01,-5.403641015545234902e-05
2.787600000000000122e+01,-4.841991796938658563e-05
2.787800000000000011e+01,-4.159277921733599130e-05
2.787999999999999901e+01,-3.373904981612464460e-05
2.788200000000000145e+01,-2.505094731279814034e-05
2.788400000000000034e+01,-1.571678649114525454e-05
2.788599999999999923e+01,-5.910066305106630885e-06
2.788800000000000168e+01,4.219186121104944134e-06
2.789000000000000057e+01,1.454989541849591187e-05
2.789199999999999946e+01,2.499173097174154235e-05
