t_s,sinal_filtrado,janela,classificacao
35.354,-4.988267885454301e-06,71,0
35.356,-7.103511352395068e-06,71,0
35.358,-9.515850291680664e-06,71,0
35.36,-1.2199657797445152e-05,71,0
35.362,-1.5116643011103258e-05,71,0
35.364,-1.821552660574001e-05,71,0
35.366,-2.143204925341389e-05,71,0
35.368,-2.4689443952971516e-05,71,0
35.37,-2.7899540974389845e-05,71,0
35.372,-3.09646688940824e-05,71,0
35.374,-3.3780456586947306e-05,71,0
35.376,-3.623954165878612e-05,71,0
35.378,-3.8236081594611646e-05,71,0
35.38,-3.9670871093293815e-05,71,0
35.382,-4.045679229265117e-05,71,0
35.384,-4.052424163108182e-05,71,0
35.386,-3.982608021515816e-05,71,0
35.388,-3.8341588661896766e-05,71,0
35.39,-3.607895204697302e-05,71,0
35.392,-3.3075988019602755e-05,71,0
35.394,-2.9399095323058648e-05,71,0
35.396,-2.5140631041205025e-05,71,0
35.398,-2.041505970485856e-05,71,0
35.4,-1.5354261738202298e-05,71,0
35.402,-1.0102372806734628e-05,71,0
35.404,-4.810466460681968e-06,71,0
35.406,3.686972370048e-07,71,0
35.408,5.285726907099716e-06,71,0
35.41,9.799394117745444e-06,71,0
35.412,1.3781130745548452e-05,71,0
35.414,1.711919296179032e-05,71,0
35.416,1.972243485739068e-05,71,0
35.418,2.152360069437472e-05,71,0
35.42,2.2482005857105426e-05,71,0
35.422,2.2585450575427244e-05,71,0
35.424,2.1851219317423138e-05,71,0
35.426,2.032606680760531e-05,71,0
35.428,1.8085154839828856e-05,71,0
35.43,1.522995089564842e-05,71,0
35.432,1.188512188743294e-05,71,0
35.434,8.194475017712646e-06,71,0
35.436,4.316040143058884e-06,71,0
35.438,4.1646142073747853e-07,71,0
35.44,-3.33505145197816e-06,71,0
35.442,-6.772907747262199e-06,71,0
35.444,-9.741151196184294e-06,71,0
35.446,-1.2099051384499344e-05,71,0
35.448,-1.3726087130093134e-05,71,0
35.45,-1.4526204300547592e-05,71,0
35.452,-1.4431281582792071e-05,71,0
35.454,-1.3403765577834768e-05,71,0
35.456,-1.1438429700235764e-05,71,0
35.458,-8.56317591295423e-06,71,0
35.46,-4.83876859137126e-06,71,0
35.462,-3.573991080934101e-07,71,0
35.464,4.759968762258819e-06,71,0
35.466,1.0367451221666648e-05,71,0
35.468,1.6299212262064744e-05,71,0
35.47,2.237543246832685e-05,71,0
