t_s,sinal_filtrado
2.584199999999999875e+01,-3.238045580614158094e-05
2.584400000000000119e+01,-2.969115358654492466e-05
2.584600000000000009e+01,-2.684705117621993118e-05
2.584799999999999898e+01,-2.392199000804196287e-05
2.585000000000000142e+01,-2.099635960036896949e-05
2.585200000000000031e+01,-1.815522188383739214e-05
2.585399999999999920e+01,-1.548583071022543935e-05
2.585600000000000165e+01,-1.307449509162892028e-05
2.585800000000000054e+01,-1.100287032700068840e-05
2.585999999999999943e+01,-9.343902427705603044e-06
2.586199999999999832e+01,-8.157763447070403814e-06
2.586400000000000077e+01,-7.488172042983171212e-06
2.586599999999999966e+01,-7.359477679941277683e-06
2.586799999999999855e+01,-7.774799171073144830e-06
2.587000000000000099e+01,-8.715370333872548417e-06
2.587199999999999989e+01,-1.014108956951848745e-05
2.587399999999999878e+01,-1.199213231252988796e-05
2.587600000000000122e+01,-1.419140479455743027e-05
2.587800000000000011e+01,-1.664762058429586754e-05
2.587999999999999901e+01,-1.925885279039910627e-05
2.588200000000000145e+01,-2.191649648104690231e-05
2.588400000000000034e+01,-2.450960689774659164e-05
2.588599999999999923e+01,-2.692953999362582263e-05
2.588800000000000168e+01,-2.907473807984140888e-05
2.589000000000000057e+01,-3.085541563861609661e-05
2.589199999999999946e+01,-3.219784367008547037e-05
2.589399999999999835e+01,-3.304793050924878587e-05
2.589600000000000080e+01,-3.337385935497976858e-05
2.589799999999999969e+01,-3.316764491411054792e-05
2.589999999999999858e+01,-3.244557190727361250e-05
2.590200000000000102e+01,-3.124754225028641486e-05
2.590399999999999991e+01,-2.963537589183666606e-05
2.590599999999999881e+01,-2.769010206649671441e-05
2.590800000000000125e+01,-2.550828357488081529e-05
2.591000000000000014e+01,-2.319747114225715747e-05
2.591199999999999903e+01,-2.087098592919106336e-05
2.591400000000000148e+01,-1.864233554157410482e-05
2.591600000000000037e+01,-1.661963420128220677e-05
2.591799999999999926e+01,-1.490039746782358190e-05
2.592000000000000171e+01,-1.356702707626359691e-05
2.592200000000000060e+01,-1.268322535467690239e-05
2.592399999999999949e+01,-1.229151135206828659e-05
2.592599999999999838e+01,-1.241195449926793953e-05
2.592800000000000082e+01,-1.304217289061945209e-05
2.592999999999999972e+01,-1.415854637751951754e-05
2.593199999999999861e+01,-1.571848452304114909e-05
2.593400000000000105e+01,-1.766349659463439177e-05
2.593599999999999994e+01,-1.992275803900059886e-05
2.593799999999999883e+01,-2.241686684815221908e-05
2.594000000000000128e+01,-2.506153547072019974e-05
2.594200000000000017e+01,-2.777105365367113160e-05
2.594399999999999906e+01,-3.046144944809867433e-05
2.594600000000000151e+01,-3.305332975560469557e-05
2.594800000000000040e+01,-3.547437874891052988e-05
2.594999999999999929e+01,-3.766145020848011941e-05
2.595200000000000173e+01,-3.956215469296959353e-05
2.595400000000000063e+01,-4.113585560130218120e-05
2.595599999999999952e+01,-4.235405609627870593e-05
2.595799999999999841e+01,-4.320025044204432691e-05
2.596000000000000085e+01,-4.366937874505475998e-05
2.596199999999999974e+01,-4.376702628931946563e-05
2.596399999999999864e+01,-4.350845141229208552e-05
2.596600000000000108e+01,-4.291745284166994021e-05
2.596799999999999997e+01,-4.202504862988956934e-05
2.596999999999999886e+01,-4.086795606539517396e-05
2.597200000000000131e+01,-3.948692172692749760e-05
2.597400000000000020e+01,-3.792502034446805384e-05
2.597599999999999909e+01,-3.622608600210073355e-05
2.597800000000000153e+01,-3.443343626458874544e-05
2.598000000000000043e+01,-3.258899563541196588e-05
2.598199999999999932e+01,-3.073283556092306701e-05
2.598400000000000176e+01,-2.890305203701491949e-05
2.598600000000000065e+01,-2.713583195481086290e-05
2.598799999999999955e+01,-2.546554496461038254e-05
2.598999999999999844e+01,-2.392474610407809664e-05
2.599200000000000088e+01,-2.254405733331122784e-05
2.599399999999999977e+01,-2.135196271310570932e-05
2.599599999999999866e+01,-2.037456383989145171e-05
2.599800000000000111e+01,-1.963529767277137500e-05
2.600000000000000000e+01,-1.915455229794768124e-05
2.600199999999999889e+01,-1.894907933635673637e-05
2.600400000000000134e+01,-1.903113335519745415e-05
2.600600000000000023e+01,-1.940736457608032936e-05
2.600799999999999912e+01,-2.007760465055914210e-05
2.601000000000000156e+01,-2.103376022150164903e-05
2.601200000000000045e+01,-2.225903279795270296e-05
2.601399999999999935e+01,-2.372761846850528916e-05
2.601599999999999824e+01,-2.540493894641067301e-05
2.601800000000000068e+01,-2.724836206286523790e-05
2.601999999999999957e+01,-2.920832475182508044e-05
2.602199999999999847e+01,-3.122978885802143545e-05
2.602400000000000091e+01,-3.325401407496263477e-05
2.602599999999999980e+01,-3.522066859579695664e-05
2.602799999999999869e+01,-3.707027671174049877e-05
2.603000000000000114e+01,-3.874692974475430770e-05
2.603200000000000003e+01,-4.020109835147349397e-05
2.603399999999999892e+01,-4.139231417912563358e-05
2.603600000000000136e+01,-4.229145963522063694e-05
2.603800000000000026e+01,-4.288242972684131046e-05
2.603999999999999915e+01,-4.316300772909334590e-05
2.604200000000000159e+01,-4.314490410805332847e-05
2.604400000000000048e+01,-4.285301156833645585e-05
2.604599999999999937e+01,-4.232400032431626760e-05
2.604799999999999827e+01,-4.160440390269197605e-05
2.605000000000000071e+01,-4.074833042573374793e-05
2.605199999999999960e+01,-3.981489987592141369e-05
2.605399999999999849e+01,-3.886549165457126400e-05
2.605600000000000094e+01,-3.796091421634525498e-05
2.605799999999999983e+01,-3.715866394918133204e-05
2.605999999999999872e+01,-3.651047694093115378e-05
2.606200000000000117e+01,-3.606035967570906726e-05
2.606400000000000006e+01,-3.584321341678750654e-05
2.606599999999999895e+01,-3.588406670879705290e-05
2.606800000000000139e+01,-3.619783579964114555e-05
2.607000000000000028e+01,-3.678948259932954067e-05
2.607199999999999918e+01,-3.765445656224595194e-05
2.607400000000000162e+01,-3.877936848219627606e-05
2.607600000000000051e+01,-4.014289017892349671e-05
2.607799999999999940e+01,-4.171685714326859201e-05
2.607999999999999829e+01,-4.346748274372517785e-05
2.608200000000000074e+01,-4.535653121101592084e-05
2.608399999999999963e+01,-4.734229535329272131e-05
2.608599999999999852e+01,-4.938029462082091560e-05
2.608800000000000097e+01,-5.142372305152379772e-05
2.608999999999999986e+01,-5.342379175638464376e-05
2.609199999999999875e+01,-5.533018133834683875e-05
2.609400000000000119e+01,-5.709181129221929700e-05
2.609600000000000009e+01,-5.865804249708606374e-05
2.609799999999999898e+01,-5.998029150777613421e-05
2.610000000000000142e+01,-6.101390749098874097e-05
2.610200000000000031e+01,-6.172008797045638461e-05
2.610399999999999920e+01,-6.206760093652624903e-05
2.610600000000000165e+01,-6.203412218558303128e-05
2.610800000000000054e+01,-6.160705905190504356e-05
2.610999999999999943e+01,-6.078379638810095688e-05
2.611199999999999832e+01,-5.957136898240562688e-05
2.611400000000000077e+01,-5.798564073844039474e-05
2.611599999999999966e+01,-5.605014186248912953e-05
2.611799999999999855e+01,-5.379475513691407245e-05
2.612000000000000099e+01,-5.125443301440199144e-05
2.612199999999999989e+01,-4.846807131556719146e-05
2.612399999999999878e+01,-4.547758374054879652e-05
2.612600000000000122e+01,-4.232714204044987365e-05
2.612800000000000011e+01,-3.906249171801089940e-05
2.612999999999999901e+01,-3.573023385474509666e-05
2.613200000000000145e+01,-3.237698236577798077e-05
2.613400000000000034e+01,-2.904835661842153057e-05
2.613599999999999923e+01,-2.578783600489342027e-05
2.613800000000000168e+01,-2.263556368320888027e-05
2.614000000000000057e+01,-1.962722251144217737e-05
2.614199999999999946e+01,-1.679310736381742144e-05
2.614399999999999835e+01,-1.415748246803335098e-05
2.614600000000000080e+01,-1.173824680831314478e-05
2.614799999999999969e+01,-9.546858529979695924e-06
2.614999999999999858e+01,-7.588431486514918238e-06
2.615200000000000102e+01,-5.861945843993284309e-06
2.615399999999999991e+01,-4.360597688934831613e-06
2.615599999999999881e+01,-3.072391443779268186e-06
2.615800000000000125e+01,-1.981093253359384600e-06
2.616000000000000014e+01,-1.067596217219445159e-06
2.616199999999999903e+01,-3.116296505798944716e-07
2.616400000000000148e+01,3.063724041255134432e-07
2.616600000000000037e+01,8.034912802679755370e-07
2.616799999999999926e+01,1.192862882605705506e-06
2.617000000000000171e+01,1.482690438825422435e-06
2.617200000000000060e+01,1.675805913683388796e-06
2.617399999999999949e+01,1.769805722482229181e-06
2.617599999999999838e+01,1.757749458999012435e-06
2.617800000000000082e+01,1.629354869816291894e-06
2.617999999999999972e+01,1.372550081265694828e-06
2.618199999999999861e+01,9.751871074214221055e-07
2.618400000000000105e+01,4.267056243157116212e-07
2.618599999999999994e+01,-2.804362481984537682e-07
2.618799999999999883e+01,-1.149693719367646774e-06
2.619000000000000128e+01,-2.179796591505211841e-06
2.619200000000000017e+01,-3.364544101981695440e-06
2.619399999999999906e+01,-4.692977319808282244e-06
2.619600000000000151e+01,-6.149820733935694962e-06
2.619800000000000040e+01,-7.716055223320618492e-06
2.619999999999999929e+01,-9.369500527983204229e-06
2.620200000000000173e+01,-1.108535368653264027e-05
2.620400000000000063e+01,-1.283671847097149569e-05
2.620599999999999952e+01,-1.459521058239808525e-05
2.620799999999999841e+01,-1.633169733649412125e-05
2.621000000000000085e+01,-1.801714900497757357e-05
2.621199999999999974e+01,-1.962350183608639029e-05
2.621399999999999864e+01,-2.112441231997919469e-05
2.621600000000000108e+01,-2.249583032295695699e-05
2.621799999999999997e+01,-2.371640181741508995e-05
2.621999999999999886e+01,-2.476777157051428225e-05
2.622200000000000131e+01,-2.563485140497115831e-05
2.622400000000000020e+01,-2.630606172344157921e-05
2.622599999999999909e+01,-2.677349310372106607e-05
2.622800000000000153e+01,-2.703291453224725206e-05
2.623000000000000043e+01,-2.708358736168876100e-05
2.623199999999999932e+01,-2.692791721576093841e-05
2.623400000000000176e+01,-2.657106121392456126e-05
2.623600000000000065e+01,-2.602066096984271640e-05
2.623799999999999955e+01,-2.528685085063594757e-05
2.623999999999999844e+01,-2.438258858489367165e-05
2.624200000000000088e+01,-2.332421224894647862e-05
2.624399999999999977e+01,-2.213201074475215174e-05
2.624599999999999866e+01,-2.083055693419445667e-05
2.624800000000000111e+01,-1.944860312839602595e-05
2.625000000000000000e+01,-1.801844415564240960e-05
2.625199999999999889e+01,-1.657476436008093357e-05
2.625400000000000134e+01,-1.515306662175490855e-05
2.625600000000000023e+01,-1.378782408721457226e-05
2.625799999999999912e+01,-1.251050506546854047e-05
2.626000000000000156e+01,-1.134761068497301703e-05
2.626200000000000045e+01,-1.031885133090748299e-05
2.626399999999999935e+01,-9.435589859859887181e-06
2.626599999999999824e+01,-8.699696029987763027e-06
2.626800000000000068e+01,-8.102960424521287556e-06
2.626999999999999957e+01,-7.627180436560916417e-06
2.627199999999999847e+01,-7.244955230561495282e-06
2.627400000000000091e+01,-6.921133884283886683e-06
2.627599999999999980e+01,-6.614783214751174290e-06
