t_s,sinal_filtrado,janela,classificacao
68.334,-0.0004687725531479,137,0
68.336,-0.0006056356531479,137,0
68.338,-0.0005879817531479,137,0
68.34,-0.0004726808531479,137,0
68.342,-0.0003573799531479,137,0
68.344,4.646964685202284e-05,137,0
68.346,-0.0001006784531479,137,0
68.348,-0.0002478265531479,137,0
68.35,-0.0003628400781479,137,0
68.352,-0.0004778536031479,137,0
68.354,-0.0005928671281479,137,0
68.356,-0.0007078806531479,137,0
68.358,-0.0004572896531479,137,0
68.36,2.612954685202173e-05,137,0
68.362,-0.0001625336531479,137,0
68.364,-0.0006688702531479,137,0
68.366,-0.0005308455531479,137,0
68.368,-0.0002833279531479,137,0
68.37,-3.581035314797771e-05,137,0
68.372,-5.642270314797776e-05,137,0
68.374,-7.703505314797781e-05,137,0
68.376,-0.0003141950531479,137,0
68.378,-0.0005788583531479,137,0
68.38,-8.546875314797801e-05,137,0
68.382,1.4017446852023116e-05,137,0
68.384,-0.0002027661531479,137,0
68.386,-0.0004702971531479,137,0
68.388,-0.0006651192531479,137,0
68.39,-0.0006420869031479,137,0
68.392,-0.0006190545531479,137,0
68.394,-0.0004212558531479,137,0
68.396,-0.0001727581531479,137,0
68.398,-0.0001170104281479,137,0
68.4,-6.126270314797742e-05,137,0
68.402,-5.514978147977303e-06,137,0
68.404,5.0232746852022815e-05,137,0
68.406,6.167934685202131e-05,137,0
68.408,-2.354095314797836e-05,137,0
68.41,-0.0001087612531479,137,0
68.412,-0.0003655716531479,137,0
68.414,-0.0004974011531479,137,0
68.416,-0.0006292306531479,137,0
68.418,-0.0006377702281479,137,0
68.42,-0.0006463098031479,137,0
68.422,-0.0006548493781479,137,0
68.424,-0.0006633889531479,137,0
68.426,-1.5189531479779111e-06,137,0
68.428,2.9666780185355506e-05,137,0
68.43,6.085251351868892e-05,137,0
68.432,9.203824685202232e-05,137,0
68.434,-0.0002888153031479,137,0
68.436,-0.0006696688531479,137,0
68.438,-0.0006452813031479,137,0
68.44,-0.0006208937531479,137,0
68.442,-0.0005965062031479,137,0
68.444,-0.0005721186531479,137,0
68.446,-9.303125314797864e-05,137,0
68.448,7.975674685202147e-05,137,0
68.45,2.706124685202243e-05,137,0
68.452,-0.0004573501531479,137,0
68.454,-0.0005625173031479,137,0
68.456,-0.0006676844531479,137,0
68.458,-0.0005535149031479,137,0
68.46,-0.0004393453531479,137,0
68.462,4.389234685202217e-05,137,0
68.464,-0.0001609848531479,137,0
68.466,-0.0003658620531479,137,0
68.468,-0.0004977944031479,137,0
68.47,-0.0006297267531479,137,0
68.472,-0.0006723066531479,137,0
68.474,-0.0002805570531479,137,0
68.476,-0.0002170865031479,137,0
68.478,-0.0001536159531479,137,0
68.48,-9.01454031479776e-05,137,0
68.482,-2.6674853147977577e-05,137,0
68.484,-3.132125314797823e-05,137,0
68.486,-0.0002694976531479,137,0
68.488,-0.0006804257531479,137,0
68.49,-0.0006502523864813,137,0
68.492,-0.0006200790198146,137,0
68.494,-0.0005899056531479,137,0
68.496,-0.0001071035531479,137,0
68.498,7.693744685202241e-05,137,0
68.5,3.096954685202335e-05,138,0
68.502,-0.0004450686531479,138,0
68.504,-0.0005166966198146,138,0
68.506,-0.0005883245864813,138,0
68.508,-0.0006599525531479,138,0
68.51,-0.0006341432531479,138,0
68.512,-0.0004463754531479,138,0
68.514,-0.0002016892531479,138,0
68.516,3.162294685202238e-05,138,0
68.518,6.572074685202208e-05,138,0
68.52,-9.436225314797802e-05,138,0
68.522,-0.0006740006531479,138,0
68.524,-0.0006271615531479,138,0
68.526,-0.0005803224531479,138,0
68.528,-0.0005334833531479,138,0
68.53,-0.0002934193531479,138,0
68.532,7.763924685202147e-05,138,0
68.534,-2.32263531479782e-05,138,0
68.536,-0.0001393924031479,138,0
68.538,-0.0002555584531479,138,0
68.54,-0.0005331082531479,138,0
68.542,-0.0005980610531479,138,0
68.544,-0.0003554984031479,138,0
68.546,-0.0001129357531479,138,0
68.548,3.509564685202308e-05,138,0
68.55,-0.0001205264864813,138,0
68.552,-0.0002761486198146,138,0
68.554,-0.0004317707531479,138,0
68.556,-0.0006575567531479,138,0
68.558,-0.0004692686531479,138,0
68.56,-0.0003864360864813,138,0
68.562,-0.0003036035198146,138,0
68.564,-0.0002207709531479,138,0
68.566,1.698194685202225e-05,138,0
68.568,5.894474685202208e-05,138,0
68.57,-0.0003442756531479,138,0
68.572,-0.0004788095031479,138,0
68.574,-0.0006133433531479,138,0
68.576,-0.0005553117531479,138,0
68.578,-5.278665314797752e-05,138,0
68.58,-1.1582119814644172e-05,138,0
68.582,2.962241351868917e-05,138,0
68.584,7.082694685202253e-05,138,0
68.586,-2.4980853147977572e-05,138,0
68.588,-0.0002547961531479,138,0
68.59,-0.0005281230531479,138,0
68.592,-0.0006919449531479,138,0
68.594,-0.0003962693531479,138,0
68.596,-0.0001364823531479,138,0
68.598,-5.6247253147978205e-05,138,0
68.6,2.3987846852021287e-05,138,0
68.602,-7.39314031479787e-05,138,0
68.604,-0.0001718506531479,138,0
68.606,-0.0006597226531479,138,0
68.608,-0.0006606785531479,138,0
68.61,-0.0006616344531479,138,0
68.612,-0.0002367187531479,138,0
68.614,5.558094685202165e-05,138,0
68.616,-1.889455314797771e-05,138,0
68.618,-9.337005314797708e-05,138,0
68.62,-0.0003419040531479,138,0
68.622,-0.0006854835531479,138,0
68.624,-0.0006441257531479,138,0
68.626,-0.0006027679531479,138,0
68.628,-0.0005614101531479,138,0
68.63,-6.535855314797768e-05,138,0
68.632,-1.901555314797864e-05,138,0
68.634,-9.3595919814645e-05,138,0
68.636,-0.0001681762864813,138,0
68.638,-0.0002427566531479,138,0
68.64,-0.0006942076531479,138,0
68.642,-0.0004242082531479,138,0
68.644,-0.0001542088531479,138,0
68.646,4.868394685202289e-05,138,0
68.648,4.271864685202251e-05,138,0
68.65,3.675334685202212e-05,138,0
68.652,3.078804685202174e-05,138,0
68.654,-0.0001599442531479,138,0
68.656,-0.0004177226531479,138,0
68.658,-0.0006693905531479,138,0
68.66,-0.0005828090031479,138,0
68.662,-0.0004962274531479,138,0
68.664,5.462746852022415e-06,138,0
68.666,6.0070046852021136e-05,138,0
68.668,-0.0001323320531479,138,0
68.67,-0.0003247341531479,138,0
68.672,-0.0005983635531479,138,0
68.674,-0.0006990839531479,138,0
68.676,-0.0006399754531479,138,0
68.678,-0.0005808669531479,138,0
68.68,-8.024155314797794e-05,138,0
68.682,-8.912053147978017e-06,138,0
68.684,6.24174468520219e-05,138,0
68.686,-1.4490153147976756e-05,138,0
68.688,-0.0002359201531479,138,0
68.69,-0.0006337802531479,138,0
68.692,-0.0001694064531479,138,0
68.694,-0.0001502642531479,138,0
68.696,-0.0006686524531479,138,0
68.698,-0.0005915633531479,138,0
68.7,-0.0005144742531479,138,0
68.702,-0.0002646576531479,138,0
68.704,-7.263065314797814e-05,138,0
68.706,-0.0001539668531479,138,0
68.708,-0.0002353030531479,138,0
68.71,-0.0003166392531479,138,0
68.712,-0.0004527521531479,138,0
68.714,-0.0005888650531479,138,0
68.716,-0.0005314324031479,138,0
68.718,-0.0004739997531479,138,0
68.72,-0.0004165671031479,138,0
68.722,-0.0003591344531479,138,0
68.724,5.86906468520226e-05,138,0
68.726,-0.0002272444531479,138,0
68.728,-0.0006852778531479,138,0
68.73,-0.0004349288531479,138,0
68.732,3.614834685202253e-05,138,0
68.734,3.784234685202168e-05,138,0
68.736,-5.080830314797835e-05,138,0
68.738,-0.0001394589531479,138,0
68.74,-0.0006566734531479,138,0
68.742,-0.0006705763531479,138,0
68.744,-0.0006844792531479,138,0
68.746,-2.54164531479778e-05,138,0
68.748,-6.753655314797793e-05,138,0
68.75,-0.0005852713531479,138,0
68.752,-0.0006245923198146,138,0
68.754,-0.0006639132864813,138,0
68.756,-0.0007032342531479,138,0
68.758,-0.0005952901531479,138,0
68.76,-0.0003648577531479,138,0
68.762,-0.0002779152198146,138,0
68.764,-0.0001909726864813,138,0
68.766,-0.0001040301531479,138,0
68.768,-0.0001581776531479,138,0
68.77,-0.0002123251531479,138,0
68.772,-0.0004816227531479,138,0
68.774,-0.0005506330864813,138,0
68.776,-0.0006196434198146,138,0
68.778,-0.0006886537531479,138,0
68.78,-0.0004513122531479,138,0
68.782,-0.0001961111531479,138,0
68.784,4.311794685202177e-05,138,0
68.786,-0.0001263304531479,138,0
68.788,-0.0006368657531479,138,0
68.79,-0.0006575930531479,138,0
68.792,-0.0006783203531479,138,0
68.794,-6.279335314797723e-05,138,0
68.796,-0.0001831339031479,138,0
68.798,-0.0003034744531479,138,0
68.8,-0.0005111346531479,138,0
68.802,-0.0007187948531479,138,0
