t_s,sinal_filtrado,janela
52.082,5.9710957645588365e-06,105
52.084,-1.3591511076471643e-05,105
52.086,-3.310091626312326e-05,105
52.088,-5.205309754636268e-05,105
52.09,-6.997812083561788e-05,105
52.092,-8.64579709496615e-05,105
52.094,-0.00010114031537792184,105
52.096,-0.00011374724418215664,105
52.098,-0.00012407870199488257,105
52.1,-0.00013201111042433522,105
52.102,-0.00013749232464176393,105
52.104,-0.0001405343319438607,105
52.106,-0.00014120491792240215,105
52.108,-0.0001396190479997758,105
52.11,-0.0001359302082746114,105
52.112,-0.00013032168509556093,105
52.114,-0.0001229978466010468,105
52.116,-0.00011417578296588907,105
52.118,-0.00010407789057151652,105
52.12,-9.292595033216166e-05,105
52.122,-8.093693777171129e-05,105
52.124,-6.832036350371909e-05,105
52.126,-5.527660680466001e-05,105
52.128,-4.1995649014108325e-05,105
52.13,-2.865585440214797e-05,105
52.132,-1.5422825180583703e-05,105
52.134,-2.4486284380346748e-06,105
52.136,1.0128315361758336e-05,105
52.138,2.218264133529575e-05,105
52.14,3.3600966007385415e-05,105
52.142,4.428058867204255e-05,105
52.144,5.412802669231595e-05,105
52.146,6.305723858284515e-05,105
52.148,7.098743824417458e-05,105
52.15,7.784073452418624e-05,105
52.152,8.35402305894199e-05,105
52.154,8.800939667844713e-05,105
52.156,9.117329481888272e-05,105
52.158,9.296165881644016e-05,105
52.16,9.33132631610857e-05,105
52.162,9.218079319182685e-05,105
52.164,8.95356233946411e-05,105
52.166,8.537232860268161e-05,105
52.168,7.971310262111479e-05,105
52.17,7.261229309846241e-05,105
52.172,6.416094164198906e-05,105
52.174,5.449077916796476e-05,105
52.176,4.377688534482582e-05,105
52.178,3.223831508420424e-05,105
52.18,2.013631397113612e-05,105
52.182,7.770062621189969e-06,105
52.184,-4.529943588860663e-06,105
52.186,-1.641073954311856e-05,105
52.188,-2.750779393771452e-05,105
52.19,-3.745767059548225e-05,105
52.192,-4.591187063041449e-05,105
52.194,-5.255093986662173e-05,105
52.196,-5.7097704091212273e-05,105
52.198,-5.932857263960133e-05,105
52.2,-5.90822673245212e-05,105
52.202,-5.6265913610390314e-05,105
52.204,-5.085888347761499e-05,105
52.206,-4.291489185253716e-05,105
52.208,-3.2562605407103e-05,105
52.21,-2.000459403872852e-05,105
52.212,-5.514119456382232e-06,105
52.214,1.057073212862975e-05,105
52.216,2.785565756662055e-05,105
52.218,4.590100664202111e-05,105
52.22,6.423407193333956e-05,105
52.222,8.236196835737143e-05,105
52.224,9.978457840853937e-05,105
52.226,0.00011600741870898564,105
52.228,0.00013055452120067426,105
52.23,0.0001429814096758858,105
52.232,0.00015288805602484595,105
52.234,0.00015993151865277365,105
52.236,0.00016383793493696025,105
52.238,0.00016441359301823337,105
52.24,0.00016155478033181146,105
52.242,0.00015525594649526075,105
52.244,0.0001456155319318454,105
52.246,0.00013283873444363683,105
52.248,0.0001172365726540576,105
52.25,9.922083599532807e-05,105
52.252,7.929481511414136e-05,105
52.254,5.803999431086458e-05,105
52.256,3.6099081766479487e-05,105
52.258,1.415583216562078e-05,105
52.26,-7.087847559520893e-06,105
52.262,-2.6936879087878956e-05,105
52.264,-4.472910452982445e-05,105
