t_s,sinal_filtrado,janela,classificacao
47.476,-3.466227957686586e-05,95,0
47.478,-3.826229006872633e-05,95,0
47.48,-4.03713305923538e-05,95,0
47.482,-4.079227861027394e-05,95,0
47.484,-3.9384562095089184e-05,95,0
47.486,-3.607399876815831e-05,95,0
47.488,-3.086028081698065e-05,95,0
47.49,-2.38212816049444e-05,95,0
47.492,-1.5113334018864163e-05,95,0
47.494,-4.966949981564961e-06,95,0
47.496,6.321953286349e-06,95,0
47.498,1.840462790610641e-05,95,0
47.5,3.089477573521053e-05,96,0
47.502,4.338537134425658e-05,96,0
47.504,5.546602296154884e-05,96,0
47.506,6.674002637001528e-05,96,0
47.508,7.684030889371886e-05,96,0
47.51,8.5443467365146e-05,96,0
47.512,9.228122353788462e-05,96,0
47.514,9.714890209389944e-05,96,0
47.516,9.991090454083293e-05,96,0
47.518,0.0001005034781672,96,0
47.52,9.8935256554259e-05,96,0
47.522,9.528603483120084e-05,96,0
47.524,8.970406060789547e-05,96,0
47.526,8.24018384986775e-05,96,0
47.528,7.365017533287601e-05,96,0
47.53,6.377006875528029e-05,96,0
47.532,5.3122135062762126e-05,96,0
47.534,4.2093532210083375e-05,96,0
47.536,3.108264840054513e-05,96,0
47.538,2.048212307171268e-05,96,0
47.54,1.0661039800685832e-05,96,0
47.542,1.9473957846785057e-06,96,0
47.544,-5.387817051612473e-06,96,0
47.546,-1.114349441828814e-05,96,0
47.548,-1.5197021321505691e-05,96,0
47.55,-1.7507840323110335e-05,96,0
47.552,-1.8115933425137224e-05,96,0
47.554,-1.7135866252870655e-05,96,0
47.556,-1.474751430589231e-05,96,0
47.558,-1.1184682275850685e-05,96,0
47.56,-6.722573780162045e-06,96,0
47.562,-1.6646764993786664e-06,96,0
47.564,3.670666465797721e-06,96,0
47.566,8.963804662022305e-06,96,0
47.568,1.390714633113144e-05,96,0
47.57,1.821786680836098e-05,96,0
47.572,2.1649367190191927e-05,96,0
47.574,2.400092562115697e-05,96,0
47.576,2.5125177526701263e-05,96,0
47.578,2.493331411484397e-05,96,0
47.58,2.339806453159833e-05,96,0
47.582,2.055455337000977e-05,96,0
47.584,1.6499020267149676e-05,96,0
47.586,1.138524870667842e-05,96,0
47.588,5.418515334095112e-06,96,0
47.59,-1.152977984884322e-06,96,0
47.592,-8.048951345774495e-06,96,0
47.594,-1.496969927337768e-05,96,0
47.596,-2.160999928404828e-05,96,0
47.598,-2.7673776350132524e-05,96,0
47.6,-3.288902552059809e-05,96,0
47.602,-3.702231009809349e-05,96,0
47.604,-3.98918345339866e-05,96,0
47.606,-4.137786852357044e-05,96,0
47.608,-4.14293841841614e-05,96,0
47.61,-4.0066199093957485e-05,96,0
47.612,-3.7376556166545526e-05,96,0
47.614,-3.351068992038744e-05,96,0
47.616,-2.8671303399659065e-05,96,0
47.618,-2.3101904007870536e-05,96,0
47.62,-1.70737240127766e-05,96,0
47.622,-1.0871727382698756e-05,96,0
47.624,-4.780157725837029e-06,96,0
47.626,9.3179106194802e-07,96,0
47.628,6.023421448195336e-06,96,0
47.63,1.0294243883120637e-05,96,0
47.632,1.3593192180980152e-05,96,0
47.634,1.582486313283082e-05,96,0
47.636,1.695266591785378e-05,96,0
47.638,1.699905874047258e-05,96,0
47.64,1.6043163297232922e-05,96,0
47.642,1.4215980637470284e-05,96,0
47.644,1.1693292488281768e-05,96,0
47.646,8.686290370989453e-06,96,0
47.648,5.43014210106487e-06,96,0
47.65,2.171029928046768e-06,96,0
47.652,-8.475011697377402e-07,96,0
47.654,-3.397932620793091e-06,96,0
47.656,-5.281078055791221e-06,96,0
47.658,-6.33676156183562e-06,96,0
47.66,-6.4525357493258566e-06,96,0
47.662,-5.570101296489181e-06,96,0
47.664,-3.688941967156889e-06,96,0
47.666,-8.666583547209485e-07,96,0
47.668,2.784241643009729e-06,96,0
47.67,7.102831370631865e-06,96,0
47.672,1.1888799895871028e-05,96,0
47.674,1.6913102657281542e-05,96,0
47.676,2.192941286865592e-05,96,0
47.678,2.6685834941449156e-05,96,0
47.68,3.093657089580217e-05,96,0
47.682,3.445328632870912e-05,96,0
47.684,3.703581935263998e-05,96,0
47.686,3.852172612476223e-05,96,0
47.688,3.8794088561221536e-05,96,0
47.69,3.77871037065277e-05,96,0
47.692,3.548921407710267e-05,96,0
47.694,3.194381693567198e-05,96,0
47.696,2.724778468523009e-05,96,0
47.698,2.154807246434952e-05,96,0
47.7,1.5036594251594758e-05,96,0
47.702,7.94340416980845e-06,96,0
47.704,5.281637263385706e-07,96,0
47.706,-6.929999650678623e-06,96,0
47.708,-1.4143876818531669e-05,96,0
47.71,-2.083018972079333e-05,96,0
47.712,-2.6721520256617067e-05,96,0
47.714,-3.157753579092299e-05,96,0
47.716,-3.519509011235519e-05,96,0
47.718,-3.741690290982852e-05,96,0
47.72,-3.8138445133305615e-05,96,0
47.722,-3.731246451294738e-05,96,0
47.724,-3.4950524509790854e-05,96,0
47.726,-3.1121182479988045e-05,96,0
47.728,-2.5944939863115128e-05,96,0
47.73,-1.958661307381353e-05,96,0
47.732,-1.2246050688447855e-05,96,0
