t_s,sinal_filtrado,janela
43.57,-0.0005941053780482196,88
43.572,-0.0006532017780482177,88
43.574,-0.0010995465780482177,88
43.576,-0.0015458913780482175,88
43.578,-0.0019922361780482173,88
43.58,-0.001272431378048216,88
43.582,-0.0009716374780482163,88
43.584,-0.0006708435780482169,88
43.586,-0.0006193822780482172,88
43.588,-0.0004096771780482114,88
43.59,-0.0009783892780482152,88
43.592,-0.0015471013780482188,88
43.594,-0.001538252244714885,88
43.596,-0.001529403111381551,88
43.598,-0.001520553978048217,88
43.6,-0.0008072710780482173,88
43.602,-0.0005231267780482175,88
43.604,-0.0007860839780482197,88
43.606,-0.0010490411780482217,88
43.608,-0.0008956010780482203,88
43.61,-0.0007421609780482189,88
43.612,-0.0005887208780482175,88
43.614,-0.0005955331780482164,88
43.616,-0.0006071915280482154,88
43.618,-0.0006188498780482143,88
43.62,-0.000924057253048215,88
43.622,-0.0012292646280482155,88
43.624,-0.0015344720030482165,88
43.626,-0.0018396793780482167,88
43.628,-0.0010980340780482175,88
43.63,-0.0006201687780482161,88
43.632,-0.0006575214780482159,88
43.634,-0.0004165620780482151,88
43.636,-0.0007130322447148829,88
43.638,-0.0010095024113815504,88
43.64,-0.0013059725780482183,88
43.642,-0.00043840257804821694,88
43.644,-0.0007934609447148839,88
43.646,-0.0011485193113815507,88
43.648,-0.001503577678048218,88
43.65,-0.0007906819780482166,88
43.652,-0.000602018778048218,88
43.654,-0.000581197703048218,88
43.656,-0.000560376628048218,88
43.658,-0.0005395555530482181,88
43.66,-0.0005187344780482181,88
43.662,-0.0007694827780482172,88
43.664,-0.0010202310780482162,88
43.666,-0.0012342034447148829,88
43.668,-0.0014481758113815495,88
43.67,-0.0016621481780482164,88
43.672,-0.0009079188780482173,88
43.674,-0.0005891564780482169,88
43.676,-0.0006029383780482211,88
43.678,-0.0009161499030482202,88
43.68,-0.0012293614280482193,88
43.682,-0.0015425729530482183,88
43.684,-0.0018557844780482172,88
43.686,-0.001091657378048218,88
43.688,-0.0005950733780482184,88
43.69,-0.00043105787804822207,88
43.692,-0.0006003005780482211,88
43.694,-0.00076954327804822,88
43.696,-0.0009387859780482188,88
43.698,-0.0011080286780482179,88
43.7,-0.0012772713780482168,88
43.702,-0.0006584773780482179,88
43.704,-0.0006137436780482173,88
43.706,-0.0004380032780482218,88
43.708,-0.0014931111780482195,88
43.71,-0.0014874846780482188,88
43.712,-0.0014818581780482178,88
43.714,-0.0014762316780482171,88
43.716,-0.0007577699780482173,88
43.718,-0.000584026078048216,88
43.72,-0.0009648856780482195,88
43.722,-0.001142371503048219,88
43.724,-0.0013198573280482184,88
43.726,-0.001497343153048218,88
43.728,-0.0016748289780482177,88
43.73,-0.0009144649780482163,88
43.732,-0.0005941779780482192,88
43.734,-0.0008480311380482189,88
43.736,-0.0011018842980482187,88
43.738,-0.0013557374580482184,88
43.74,-0.0016095906180482182,88
43.742,-0.001863443778048218,88
43.744,-0.0010825097780482176,88
43.746,-0.0006036764780482174,88
43.748,-0.0006718236780482159,88
43.75,-0.0019956846780482184,88
43.752,-0.0018211361280482184,88
43.754,-0.0016465875780482184,88
43.756,-0.0014720390280482183,88
43.758,-0.0012974904780482183,88
43.76,-0.0006694157780482166,88
43.762,-0.0006294615780482174,88
43.764,-0.0014838909780482195,88
43.766,-0.0014878718780482192,88
43.768,-0.0014918527780482188,88
43.77,-0.0014958336780482185,88
43.772,-0.001499814578048218,88
43.774,-0.0005811704780482171,88
43.776,-0.0005213601780482162,88
43.778,-0.0007421367780482178,88
43.78,-0.0009629133780482195,88
43.782,-0.0012120039780482191,88
43.784,-0.0014610945780482191,88
43.786,-0.0017101851780482189,88
43.788,-0.0009278717780482173,88
43.79,-0.0005859862780482174,88
43.792,-0.0005847399780482187,88
43.794,-0.0007122407030482184,88
43.796,-0.000839741428048218,88
43.798,-0.0009672421530482178,88
43.8,-0.0010947428780482176,88
43.802,-0.0006095328780482178,88
43.804,-0.0006425900780482174,88
43.806,-0.000675647278048217,88
43.808,-0.0019870331780482186,88
43.81,-0.001662384128048218,88
43.812,-0.0013377350780482177,88
43.814,-0.0010130860280482172,88
43.816,-0.0006884369780482168,88
43.818,-0.0006631479780482164,88
43.82,-0.000637858978048216,88
43.822,-0.00045363647804821846,88
43.824,-0.0014535683780482192,88
43.826,-0.0014754935780482185,88
43.828,-0.001497418778048218,88
43.83,-0.001519343978048217,88
43.832,-0.0007822482780482183,88
43.834,-0.0005978563780482176,88
43.836,-0.0005479317780482201,88
43.838,-0.0009496517780482179,88
43.84,-0.0009426156280482184,88
43.842,-0.0009355794780482189,88
43.844,-0.0007575037780482174,88
43.846,-0.0005794280780482161,88
43.848,-0.0006236777780482148,88
43.85,-0.0006023575780482156,88
43.852,-0.0005810373780482164,88
43.854,-0.0010060055113815503,88
43.856,-0.0014309736447148847,88
43.858,-0.0018559417780482184,88
43.86,-0.0011294819780482178,88
43.862,-0.0006175672780482184,88
43.864,-0.0006581264780482201,88
43.866,-0.0004372409780482164,88
43.868,-0.0007332190780482165,88
43.87,-0.0010291971780482167,88
43.872,-0.0013251752780482169,88
43.874,-0.0006746429780482193,88
43.876,-0.0006273682780482187,88
43.878,-0.0005278639280482172,88
43.88,-0.0004283595780482157,88
43.882,-0.0014183452780482167,88
43.884,-0.0014482040447148835,88
43.886,-0.00147806281138155,88
43.888,-0.0015079215780482167,88
43.89,-0.0007804574780482172,88
43.892,-0.0005949523780482196,88
43.894,-0.0005533283780482191,88
43.896,-0.0009274119780482141,88
43.898,-0.0011894173113815487,88
43.9,-0.0014514226447148834,88
43.902,-0.001713427978048218,88
43.904,-0.000598775978048219,88
43.906,-0.0006384760780482153,88
43.908,-0.0006027205780482154,88
43.91,-0.0005669650780482155,88
43.912,-0.0010056788113815497,88
43.914,-0.001444392544714884,88
43.916,-0.0018831062780482175,88
43.918,-0.0011208667780482186,88
43.92,-0.0006145059780482192,88
43.922,-0.0019430859780482184,88
43.924,-0.0018151405780482185,88
43.926,-0.001687195178048218,88
43.928,-0.0015592497780482178,88
43.93,-0.0014313043780482175,88
43.932,-0.0013033589780482172,88
43.934,-0.0006694641780482175,88
43.936,-0.0006259404780482201,88
43.938,-0.00045202717804821487,88
43.94,-0.0007188957030482153,88
43.942,-0.0009857642280482158,88
43.944,-0.0012526327530482163,88
43.946,-0.0015195012780482168,88
43.948,-0.0005870994780482154,88
43.95,-0.0005478712780482209,88
43.952,-0.0011328699780482187,88
43.954,-0.0017178686780482163,88
43.956,-0.0009368741780482186,88
43.958,-0.0005846431780482168,88
43.96,-0.0006115717280482163,88
43.962,-0.0006385002780482157,88
43.964,-0.0006122513447148819,88
43.966,-0.0005860024113815481,88
43.968,-0.0005597534780482144,88
43.97,-0.001239120078048216,88
43.972,-0.0019184866780482177,88
43.974,-0.001523754428048218,88
43.976,-0.001129022178048218,88
43.978,-0.0006085406780482186,88
43.98,-0.0003943827780482209,88
43.982,-0.00070812367804822,88
43.984,-0.001021864578048219,88
43.986,-0.0013356054780482183,88
43.988,-0.0006103556780482173,88
43.99,-0.0004190667780482179,88
43.992,-0.0013516984780482164,88
43.994,-0.0013748941780482168,88
43.996,-0.0013980898780482172,88
43.998,-0.0014212855780482171,88
44.0,-0.0014444812780482175,89
44.002,-0.001467676978048218,89
44.004,-0.001490872678048218,89
44.006,-0.000588599878048217,89
44.008,-0.0005671284280482185,89
44.01,-0.0005456569780482199,89
44.012,-0.000869791778048217,89
44.014,-0.001144445644714884,89
44.016,-0.0014190995113815509,89
44.018,-0.0016937533780482178,89
44.02,-0.0009450295780482178,89
44.022,-0.0005955936780482176,89
44.024,-0.0006202655780482179,89
44.026,-0.0005246634780482198,89
44.028,-0.0018798271780482185,89
44.03,-0.0016279011447148848,89
44.032,-0.0013759751113815515,89
44.034,-0.0011240490780482183,89
44.036,-0.0006158611780482165,89
44.038,-0.0006384155780482159,89
44.04,-0.0003790520780482176,89
44.042,-0.00186731577804822,89
44.044,-0.0016900346447148858,89
44.046,-0.0015127535113815518,89
