t_s,sinal_filtrado,janela,classificacao
44.016,3.1914948207688216e-05,89,0
44.018,2.477199560512248e-05,89,0
44.02,1.7330536303560448e-05,89,0
44.022,9.824847350039748e-06,89,0
44.024,2.487023335977362e-06,89,0
44.026,-4.46583542155271e-06,89,0
44.028,-1.0843189919042831e-05,89,0
44.03,-1.649059945805303e-05,89,0
44.032,-2.1296666793899447e-05,89,0
44.034,-2.519704172751148e-05,89,0
44.036,-2.81753280313812e-05,89,0
44.038,-3.0260941101355904e-05,89,0
44.04,-3.152417297969268e-05,89,0
44.042,-3.206890460260142e-05,89,0
44.044,-3.202354406627268e-05,89,0
44.046,-3.153088151711659e-05,89,0
44.048,-3.073765178418723e-05,89,0
44.05,-2.9784654348941264e-05,89,0
44.052,-2.879822986508436e-05,89,0
44.054,-2.7883696422435088e-05,89,0
44.056,-2.712105143754078e-05,89,0
44.058,-2.6562950227408227e-05,89,0
44.06,-2.6234766441114463e-05,89,0
44.062,-2.6136431361541032e-05,89,0
44.064,-2.6245685627729267e-05,89,0
44.066,-2.65223174212751e-05,89,0
44.068,-2.69129209198162e-05,89,0
44.07,-2.735572301315596e-05,89,0
44.072,-2.7785093478262893e-05,89,0
44.074,-2.8135441489925148e-05,89,0
44.076,-2.8344296361030773e-05,89,0
44.078,-2.835449397628701e-05,89,0
44.08,-2.811555629256847e-05,89,0
44.082,-2.758452051729143e-05,89,0
44.084,-2.672656124221838e-05,89,0
44.086,-2.551568528140968e-05,89,0
44.088,-2.3935586592636136e-05,89,0
44.09,-2.1980536462148585e-05,89,0
44.092,-1.9656068624007447e-05,89,0
44.094,-1.6979244796386888e-05,89,0
44.096,-1.3978407832869917e-05,89,0
44.098,-1.069245345255308e-05,89,0
44.1,-7.169709518783512e-06,89,0
44.102,-3.466504951401036e-06,89,0
44.104,3.5453020776229693e-07,89,0
44.106,4.226452917812032e-06,89,0
44.108,8.08036323536005e-06,89,0
44.11,1.1848205744756983e-05,89,0
44.112,1.546597438746832e-05,89,0
44.114,1.8877078047196004e-05,89,0
44.116,2.2035459065220856e-05,89,0
44.118,2.4908030757305248e-05,89,0
44.12,2.7476134308601983e-05,89,0
44.122,2.9735955395066868e-05,89,0
44.124,3.169808450902118e-05,89,0
44.126,3.3386533971094746e-05,89,0
44.128,3.483746822815579e-05,89,0
44.13,3.6097703873210846e-05,89,0
44.132,3.72228282843755e-05,89,0
44.134,3.827470271469381e-05,89,0
44.136,3.9318205120153866e-05,89,0
44.138,4.0417292361816095e-05,89,0
44.14,4.1630726224723965e-05,89,0
44.142,4.30079883842546e-05,89,0
44.144,4.458590349704457e-05,89,0
44.146,4.638628706359487e-05,89,0
44.148,4.841464013399088e-05,89,0
44.15,5.0659680270346046e-05,89,0
44.152,5.309342998612647e-05,89,0
44.154,5.5671683069155616e-05,89,0
44.156,5.833485898356676e-05,89,0
44.158,6.10094172160362e-05,89,0
44.16,6.361002590939287e-05,89,0
44.162,6.604253371821902e-05,89,0
44.164,6.820756763636004e-05,89,0
44.166,7.000440762044105e-05,89,0
44.168,7.133475659039464e-05,89,0
44.17,7.210613816187833e-05,89,0
44.172,7.2234860217492e-05,89,0
44.174,7.164868005046215e-05,89,0
44.176,7.028938786390639e-05,89,0
44.178,6.81154489053557e-05,89,0
44.18,6.510467172830104e-05,89,0
44.182,6.12567107468922e-05,89,0
44.184,5.659514585784175e-05,89,0
44.186,5.116892367107122e-05,89,0
44.188,4.505304222829374e-05,89,0
44.19,3.834843414696837e-05,89,0
44.192,3.1181002136651226e-05,89,0
44.194,2.369970409017337e-05,89,0
44.196,1.6073541511948e-05,89,0
44.198,8.487333138422878e-06,89,0
44.2,1.1362576635557844e-06,89,0
44.202,-5.780708455316295e-06,89,0
44.204,-1.2068178888417048e-05,89,0
44.206,-1.7542151357729097e-05,89,0
44.208,-2.20376985196766e-05,89,0
44.21,-2.541604460193354e-05,89,0
44.212,-2.757059903516764e-05,89,0
44.214,-2.8431640257035184e-05,89,0
44.216,-2.7969460159039968e-05,89,0
44.218,-2.6195893357774796e-05,89,0
44.22,-2.3164298366979022e-05,89,0
44.222,-1.896822300972048e-05,89,0
44.224,-1.3739085239440887e-05,89,0
44.226,-7.643125076348378e-06,89,0
44.228,-8.776266719758449e-07,89,0
44.23,6.333881535990248e-06,89,0
44.232,1.374784808995385e-05,89,0
44.234,2.1108543904145466e-05,89,0
44.236,2.815731798963877e-05,89,0
44.238,3.464263976314068e-05,89,0
44.24,4.033009568173e-05,89,0
44.242,4.50115507111392e-05,89,0
44.244,4.8512902395084335e-05,89,0
44.246,5.0700129156064254e-05,89,0
44.248,5.148357173338226e-05,89,0
44.25,5.08205315400264e-05,89,0
44.252,4.871629155244695e-05,89,0
44.254,4.522357742214854e-05,89,0
44.256,4.044036952982028e-05,89,0
44.258,3.450597466988685e-05,89,0
44.26,2.7595413515454357e-05,89,0
44.262,1.9912403393033324e-05,89,0
44.264,1.168140193288068e-05,89,0
44.266,3.139249574918809e-06,89,0
44.268,-5.473120190853459e-06,89,0
44.27,-1.391862132740454e-05,89,0
44.272,-2.1971545314571795e-05,89,0
44.274,-2.9424755760967763e-05,89,0
44.276,-3.6096592869461134e-05,89,0
44.278,-4.183734335973064e-05,89,0
44.28,-4.653488327266815e-05,89,0
44.282,-5.01189406503416e-05,89,0
44.284,-5.2563446643634646e-05,89,0
