t_s,sinal_filtrado,janela
53.598,-1.3126664331265523e-06,54
53.6,-1.0093148935829108e-05,54
53.602,-1.9472046874852526e-05,54
53.604,-2.9153007057934715e-05,54
53.606,-3.883460942542497e-05,54
53.608,-4.822320157000875e-05,54
53.61,-5.704466879425009e-05,54
53.612,-6.505452746133262e-05,54
53.614,-7.204591341448045e-05,54
53.616,-7.785520947948769e-05,54
53.618,-8.236521428377732e-05,54
53.62,-8.550589655074538e-05,54
53.622,-8.725290449422433e-05,54
53.624,-8.762411216206521e-05,54
53.626,-8.667458887180157e-05,54
53.628,-8.449047872066707e-05,54
53.63,-8.118237158893324e-05,54
53.632,-7.687880669765544e-05,54
53.634,-7.172051384810896e-05,54
53.636,-6.585583043683433e-05,54
53.638,-5.943749821234586e-05,54
53.64,-5.2620848853336845e-05,54
53.642,-4.556323975311604e-05,54
53.644,-3.842442880645681e-05,54
53.646,-3.1367385753395955e-05,54
53.648,-2.455893029822439e-05,54
53.65,-1.8169622112999403e-05,54
53.652,-1.2372464106145516e-05,54
53.654,-7.340155184965142e-06,54
53.656,-3.240815020482785e-06,54
53.658,-2.322992593868344e-07,54
53.66,1.5445686137329943e-06,54
53.662,1.9733086403510124e-06,54
53.664,9.689108939833809e-07,54
53.666,-1.516043083129726e-06,54
53.668,-5.487012733888832e-06,54
53.67,-1.0905403211675933e-05,54
53.672,-1.768896027739465e-05,54
53.674,-2.571460501971172e-05,54
53.676,-3.482345270550007e-05,54
53.678,-4.48275815261121e-05,54
53.68,-5.551796191517294e-05,54
53.682,-6.667288818786835e-05,54
53.684,-7.806630580637836e-05,54
53.686,-8.947555394689982e-05,54
53.688,-0.0001006881810599078,54
53.69,-0.00011150761292937216,54
53.692,-0.00012175755592094928,54
53.694,-0.00013128510533217416,54
53.696,-0.00013996260182637133,54
53.698,-0.0001476883382092874,54
53.7,-0.0001543862633866828,54
53.702,-0.00016000485900325502,54
53.704,-0.00016451537675097344,54
53.706,-0.00016790962244306575,54
53.708,-0.0001701974607686239,54
53.71,-0.00017140419707081274,54
53.712,-0.000171567972840344,54
53.714,-0.0001707372906520674,54
53.716,-0.0001689687612256996,54
53.718,-0.00016632513919746897,54
53.72,-0.00016287368474267124,54
53.722,-0.0001586848566881966,54
53.724,-0.000153831312966896,54
53.726,-0.0001483871716361236,54
53.728,-0.00014242747435159388,54
53.73,-0.0001360277941400261,54
53.732,-0.00012926393663490775,54
53.734,-0.0001222116943319091,54
53.736,-0.00011494662588515632,54
53.738,-0.00010754385017484256,54
53.74,-0.00010007787321423331,54
53.742,-9.262250935095017e-05,54
53.744,-8.525101278466851e-05,54
53.746,-7.803657025385305e-05,54
53.748,-7.105325636627723e-05,54
53.75,-6.437738030856048e-05,54
53.752,-5.8088922524540086e-05,54
53.754,-5.227260510793271e-05,54
53.756,-4.701812811149289e-05,54
53.758,-4.241920088743017e-05,54
53.76,-3.85711432291248e-05,54
53.762,-3.556699597468554e-05,54
53.764,-3.349225646494872e-05,54
53.766,-3.241853581797642e-05,54
53.768,-3.239661785563984e-05,54
53.77,-3.3449577333027615e-05,54
53.772,-3.5566756670418066e-05,54
53.774,-3.869941837401216e-05,54
53.776,-4.2758685300425775e-05,54
53.778,-4.761597855314028e-05,54
53.78,-5.310575897875356e-05,54
53.782,-5.903016937256479e-05,54
53.784,-6.516518585131145e-05,54
53.786,-7.12680107579534e-05,54
53.788,-7.708555653842645e-05,54
53.79,-8.236388794696374e-05,54
53.792,-8.685836888175799e-05,54
53.794,-9.034406677807255e-05,54
53.796,-9.262583282385711e-05,54
53.798,-9.354746499692445e-05,54
53.8,-9.299943431894055e-05,54
53.802,-9.092475159860375e-05,54
53.804,-8.732264627054118e-05,54
53.806,-8.224982078418552e-05,54
53.808,-7.581913971654469e-05,54
53.81,-6.819571793628295e-05,54
53.812,-5.9590488990423576e-05,54
53.814,-5.025146210283252e-05,54
53.816,-4.045301119416228e-05,54
