t_s,sinal_filtrado,janela
29.728,3.1301036342922694e-05,30
29.73,3.4179820868959834e-05,30
29.732,3.649043198516854e-05,30
29.734,3.81885448254276e-05,30
29.736,3.9250062124788575e-05,30
29.738,3.967175772285199e-05,30
29.74,3.947115631338447e-05,30
29.742,3.868556501464304e-05,30
29.744,3.737022190824044e-05,30
29.746,3.5595620806079084e-05,30
29.748,3.344418260217652e-05,30
29.75,3.100652730042912e-05,30
29.752,2.83776192713598e-05,30
29.754,2.5653011549852688e-05,30
29.756,2.292533585965353e-05,30
29.758,2.028111187999361e-05,30
29.76,1.7797912559253114e-05,30
29.762,1.5541933658005813e-05,30
29.764,1.3566053567129824e-05,30
29.766,1.1908492699133157e-05,30
29.768,1.0592167046440956e-05,30
29.77,9.624784879855294e-06,30
29.772,8.999677021450342e-06,30
29.774,8.697292675269159e-06,30
29.776,8.687241996708014e-06,30
29.778,8.930726711513644e-06,30
29.78,9.38316943889586e-06,30
29.782,9.996830694780082e-06,30
29.784,1.0723201614530352e-05,30
29.786,1.15149983588586e-05,30
29.788,1.2327663704719904e-05,30
29.79,1.3120380314033805e-05,30
29.792,1.3856684540794604e-05,30
29.794,1.4504814094219736e-05,30
29.796,1.5037924311959484e-05,30
29.798,1.5434280164029635e-05,30
29.8,1.5677488303166577e-05,30
29.802,1.575678212442964e-05,30
29.804,1.5667319009305138e-05,30
29.806,1.5410407162867126e-05,30
29.808,1.4993572191481198e-05,30
29.81,1.4430412155801603e-05,30
29.812,1.3740252600176008e-05,30
29.814,1.2947658332951728e-05,30
29.816,1.2081863707175896e-05,30
29.818,1.1176156903763527e-05,30
29.82,1.0267216684448283e-05,30
29.822,9.394366327451145e-06,30
29.824,8.598686076434393e-06,30
29.826,7.921919827444585e-06,30
29.828,7.405135793695931e-06,30
29.83,7.08715845947842e-06,30
29.832,7.002858006372064e-06,30
29.834,7.181427003870321e-06,30
29.836,7.64477717689439e-06,30
29.838,8.406166558597539e-06,30
29.84,9.46914129757252e-06,30
29.842,1.0826857831470843e-05,30
29.844,1.2461840471743398e-05,30
29.846,1.4346221607887397e-05,30
29.848,1.644250000729752e-05,30
29.85,1.8704832073494357e-05,30
29.852,2.108084075071733e-05,30
29.854,2.351389113620124e-05,30
