t_s,sinal_filtrado,janela,classificacao
28.21,-0.0016734852725955,57,0
28.212,-0.0013687649225955,57,0
28.214,-0.0010640445725955,57,0
28.216,-0.0009290206725955,57,0
28.218,-0.0010038712725955,57,0
28.22,-0.0019460377725956,57,0
28.222,-0.0018814237725955,57,0
28.224,-0.0018168097725955,57,0
28.226,-0.0013725522225955,57,0
28.228,-0.0009282946725955,57,0
28.23,-0.0009480418725955,57,0
28.232,-0.0016605261725955,57,0
28.234,-0.0017365534975955,57,0
28.236,-0.0018125808225955,57,0
28.238,-0.0018886081475955,57,0
28.24,-0.0019646354725955,57,0
28.242,-0.0013222222725955,57,0
28.244,-0.0009416046725955,57,0
28.246,-0.0009603959725955,57,0
28.248,-0.0014072852725956,57,0
28.25,-0.0014281759225955,57,0
28.252,-0.0014490665725955,57,0
28.254,-0.0014699572225955,57,0
28.256,-0.0014908478725955,57,0
28.258,-0.0010006163725955,57,0
28.26,-0.0009523010725955,57,0
28.262,-0.0011590174725955,57,0
28.264,-0.0012875890475955,57,0
28.266,-0.0014161606225955,57,0
28.268,-0.0015447321975955,57,0
28.27,-0.0016733037725955,57,0
28.272,-0.0011126381725955,57,0
28.274,-0.0010050812725956,57,0
28.276,-0.0019452754725955,57,0
28.278,-0.0019240369475956,57,0
28.28,-0.0019027984225956,57,0
28.282,-0.0018815598975956,57,0
28.284,-0.0018603213725956,57,0
28.286,-0.0012331662725955,57,0
28.288,-0.0009656957725955,57,0
28.29,-0.0009712617725955,57,0
28.292,-0.0016640714725955,57,0
28.294,-0.0015625887725955,57,0
28.296,-0.0014611060725955,57,0
28.298,-0.0013596233725955,57,0
28.3,-0.0009649455725955,57,0
28.302,-0.0009554349725955,57,0
28.304,-0.0013677424725955,57,0
28.306,-0.0013944834725955,57,0
28.308,-0.0014212244725955,57,0
28.31,-0.0014479654725955,57,0
28.312,-0.0014747064725955,57,0
28.314,-0.0015014474725955,57,0
28.316,-0.0009536441725955,57,0
28.318,-0.0010436318725955,57,0
28.32,-0.0011336195725955,57,0
28.322,-0.0012665592475955,57,0
28.324,-0.0013994989225955,57,0
28.326,-0.0015324385975955,57,0
28.328,-0.0016653782725955,57,0
28.33,-0.0010843846725955,57,0
28.332,-0.0009602507725955,57,0
28.334,-0.0010143619725955,57,0
28.336,-0.0010666672475955,57,0
28.338,-0.0011189725225955,57,0
28.34,-0.0011712777975955,57,0
28.342,-0.0012235830725956,57,0
28.344,-0.0010829024225955,57,0
28.346,-0.0009422217725955,57,0
28.348,-0.0009576734725956,57,0
28.35,-0.0016396052725955,57,0
28.352,-0.0015778317475955,57,0
28.354,-0.0015160582225955,57,0
28.356,-0.0014542846975955,57,0
28.358,-0.0013925111725955,57,0
28.36,-0.0009770455725955,57,0
28.362,-0.0009598635725955,57,0
28.364,-0.0013394284725956,57,0
28.366,-0.0014053412059289,57,0
28.368,-0.0014712539392622,57,0
28.37,-0.0015371666725955,57,0
28.372,-0.0010351739725955,57,0
28.374,-0.0010828540225955,57,0
28.376,-0.0011305340725955,57,0
28.378,-0.0012742064475955,57,0
28.38,-0.0014178788225955,57,0
28.382,-0.0015615511975955,57,0
28.384,-0.0017052235725955,57,0
28.386,-0.0011022200725956,57,0
28.388,-0.0009685876725955,57,0
28.39,-0.0018991260725955,57,0
28.392,-0.0017290756975955,57,0
28.394,-0.0015590253225955,57,0
28.396,-0.0013889749475955,57,0
28.398,-0.0012189245725955,57,0
28.4,-0.0013472047392622,57,0
28.402,-0.0014754849059289,57,0
28.404,-0.0016037650725955,57,0
28.406,-0.0015582400325955,57,0
28.408,-0.0015127149925955,57,0
28.41,-0.0014671899525955,57,0
28.412,-0.0014216649125955,57,0
28.414,-0.0013761398725955,57,0
28.416,-0.0009635298725955,57,0
28.418,-0.0009451499725955,57,0
28.42,-0.0013174669725955,57,0
28.422,-0.0013740284225955,57,0
28.424,-0.0014305898725955,57,0
28.426,-0.0014871513225955,57,0
28.428,-0.0015437127725955,57,0
28.43,-0.0010392879725955,57,0
28.432,-0.0009582058725955,57,0
28.434,-0.0011521144225955,57,0
28.436,-0.0013460229725955,57,0
28.438,-0.0015399315225955,57,0
28.44,-0.0017338400725955,57,0
28.442,-0.0011276542725955,57,0
28.444,-0.0010387616225956,57,0
28.446,-0.0009498689725956,57,0
28.448,-0.0018549610725955,57,0
28.45,-0.0018600713059289,57,0
28.452,-0.0018651815392622,57,0
28.454,-0.0018702917725955,57,0
28.456,-0.0015478509725955,57,0
28.458,-0.0012254101725956,57,0
28.46,-0.0009227649725955,57,0
28.462,-0.0015433618725955,57,0
28.464,-0.0015105394125955,57,0
28.466,-0.0014777169525955,57,0
28.468,-0.0014448944925955,57,0
28.47,-0.0014120720325955,57,0
28.472,-0.0013792495725955,57,0
28.474,-0.0009657441725956,57,0
28.476,-0.0009689869725955,57,0
28.478,-0.0009781079525955,57,0
28.48,-0.0009872289325955,57,0
28.482,-0.0009963499125955,57,0
28.484,-0.0010054708925955,57,0
28.486,-0.0010145918725955,57,0
28.488,-0.0009893512725955,57,0
28.49,-0.0009641106725955,57,0
28.492,-0.0010927699725955,57,0
28.494,-0.0013053669725955,57,0
28.496,-0.0015179639725955,57,0
28.498,-0.0017305609725955,57,0
28.5,-0.0014233480225955,58,0
