t_s,sinal_filtrado
8.220000000000000639e+00,-1.226349132595599706e-03
8.221999999999999531e+00,-1.314008792595599369e-03
8.224000000000000199e+00,-1.401668452595599247e-03
8.226000000000000867e+00,-1.489328112595598910e-03
8.227999999999999758e+00,-1.576987772595598788e-03
8.230000000000000426e+00,-1.001632772595599172e-03
8.231999999999999318e+00,-8.971492725955969999e-04
8.233999999999999986e+00,-9.971315725955977316e-04
8.236000000000000654e+00,-1.920772972595598954e-03
8.237999999999999545e+00,-1.873482139262265230e-03
8.240000000000000213e+00,-1.826191305928931722e-03
8.242000000000000881e+00,-1.778900472595597998e-03
8.243999999999999773e+00,-1.148417872595598743e-03
8.246000000000000441e+00,-9.065751725955990131e-04
8.247999999999999332e+00,-9.091040725955970569e-04
8.250000000000000000e+00,-1.645739972595599773e-03
8.252000000000000668e+00,-1.789578722595598810e-03
8.253999999999999559e+00,-1.933417472595597847e-03
8.256000000000000227e+00,-1.275661472595598922e-03
8.257999999999999119e+00,-1.094657572595599156e-03
8.259999999999999787e+00,-9.136536725955993893e-04
8.262000000000000455e+00,-1.374820972595600099e-03
8.263999999999999346e+00,-1.390566097595599335e-03
8.266000000000000014e+00,-1.406311222595598570e-03
8.268000000000000682e+00,-1.422056347595597806e-03
8.269999999999999574e+00,-1.437801472595597041e-03
8.272000000000000242e+00,-1.196963072595598476e-03
8.273999999999999133e+00,-9.561246725955999115e-04
8.275999999999999801e+00,-9.222325725956014020e-04
8.278000000000000469e+00,-1.142742972595596485e-03
8.279999999999999361e+00,-1.304891039262264310e-03
8.282000000000000028e+00,-1.467039105928932136e-03
8.284000000000000696e+00,-1.629187172595599961e-03
8.285999999999999588e+00,-1.042228272595598082e-03
8.288000000000000256e+00,-9.931143725955965396e-04
8.289999999999999147e+00,-1.302370205928930769e-03
8.291999999999999815e+00,-1.611626039262264998e-03
8.294000000000000483e+00,-1.920881872595599227e-03
8.295999999999999375e+00,-1.879358705928932741e-03
8.298000000000000043e+00,-1.837835539262266255e-03
8.300000000000000711e+00,-1.796312372595599768e-03
8.301999999999999602e+00,-1.150837872595596514e-03
8.304000000000000270e+00,-8.995571725955980175e-04
8.305999999999999162e+00,-9.377931725955968023e-04
8.307999999999999829e+00,-1.656085472595597921e-03
8.310000000000000497e+00,-1.749880639262264533e-03
8.311999999999999389e+00,-1.843675805928931362e-03
8.314000000000000057e+00,-1.937470972595597973e-03
8.316000000000000725e+00,-1.265678972595597057e-03
8.317999999999999616e+00,-8.811893725955994433e-04
8.320000000000000284e+00,-1.366931772595596922e-03
8.321999999999999176e+00,-1.383402292595597213e-03
8.323999999999999844e+00,-1.399872812595597720e-03
8.326000000000000512e+00,-1.416343332595598010e-03
8.327999999999999403e+00,-1.432813852595598517e-03
8.330000000000000071e+00,-1.449284372595598808e-03
8.332000000000000739e+00,-9.494091725955975530e-04
8.333999999999999631e+00,-9.129397725956001075e-04
8.336000000000000298e+00,-1.135616072595598686e-03
8.337999999999999190e+00,-1.249973172595598980e-03
8.339999999999999858e+00,-1.364330272595599275e-03
8.342000000000000526e+00,-1.478687372595599570e-03
8.343999999999999417e+00,-1.593044472595599864e-03
8.346000000000000085e+00,-1.036202472595599763e-03
8.348000000000000753e+00,-9.194374725955967165e-04
8.349999999999999645e+00,-9.841724725955999786e-04
8.352000000000000313e+00,-1.920906072595599673e-03
8.353999999999999204e+00,-1.860690422595599053e-03
8.355999999999999872e+00,-1.800474772595598433e-03
8.358000000000000540e+00,-1.159670872595598007e-03
8.359999999999999432e+00,-9.132059725955998103e-04
8.362000000000000099e+00,-9.203389225955994554e-04
8.364000000000000767e+00,-9.274718725955991006e-04
8.365999999999999659e+00,-1.659521872595600550e-03
8.368000000000000327e+00,-1.756624372595599589e-03
8.369999999999999218e+00,-1.853726872595598844e-03
8.371999999999999886e+00,-1.950829372595597883e-03
8.374000000000000554e+00,-1.295408672595598637e-03
8.375999999999999446e+00,-9.100841725955977762e-04
8.378000000000000114e+00,-9.251123725955989752e-04
8.380000000000000782e+00,-1.375280772595599901e-03
8.381999999999999673e+00,-1.396044372595599704e-03
8.384000000000000341e+00,-1.416807972595599506e-03
8.385999999999999233e+00,-1.437571572595599308e-03
8.387999999999999901e+00,-1.458335172595599111e-03
8.390000000000000568e+00,-9.476788725955986176e-04
8.391999999999999460e+00,-9.157106725955974080e-04
8.394000000000000128e+00,-1.168491772595599276e-03
8.396000000000000796e+00,-1.137143697595599523e-03
8.397999999999999687e+00,-1.105795622595599770e-03
8.400000000000000355e+00,-1.074447547595600017e-03
8.401999999999999247e+00,-1.043099472595600263e-03
